Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,48.57227
750,0,0,750,48.61694
750,0,0,750,48.67236
750,0,0,750,48.71655
750,0,0,750,48.77222
750,0,0,750,48.81665
750,0,0,750,48.87207
750,0,0,750,48.91748
750,0,0,750,48.96313
750,0,0,750,49.02075
750,0,0,750,49.06763
750,0,0,750,49.11743
750,0,0,750,49.17212
750,0,0,750,49.21655
750,0,0,750,49.27197
750,0,0,750,49.31641
750,0,0,750,49.37207
750,0,0,750,49.4165
750,0,0,750,49.47217
750,0,0,750,49.51636
750,0,0,750,49.56616
750,0,0,750,49.61621
750,0,0,750,49.67188
750,0,0,750,49.71631
750,0,0,750,49.77197
750,0,0,750,49.81958
750,0,0,750,49.87183
750,0,0,750,49.91602
750,0,0,750,49.97168
750,0,0,750,50.01221
750,0,0,750,50.07153
750,0,0,750,50.11597
750,0,0,750,50.17163
750,0,0,750,50.21631
750,0,0,750,50.27148
750,0,0,750,50.31592
750,0,0,750,50.37158
750,0,0,750,50.41675
750,0,0,750,50.47144
750,0,0,750,50.51611
750,0,0,750,50.57153
750,0,0,750,50.61597
750,0,0,750,50.67139
750,0,0,750,50.71753
750,0,0,750,50.77124
750,0,0,750,50.81592
750,0,0,750,50.88379
750,0,0,750,50.91626
750,0,0,750,50.97144
750,0,0,750,51.01587
750,0,0,750,51.07104
750,0,0,750,51.11548
750,0,0,750,51.17114
750,0,0,750,51.21558
750,0,0,750,51.27539
750,0,0,750,51.31543
750,0,0,750,51.37109
750,0,0,750,51.41626
750,0,0,750,51.47266
750,0,0,750,51.51709
750,0,0,750,51.57251
750,0,0,750,51.61694
750,0,0,750,51.6709
750,0,0,750,51.71533
750,0,0,750,51.77075
750,0,0,750,51.81567
750,0,0,750,51.87061
750,0,0,750,51.91528
750,0,0,750,51.97095
750,0,0,750,52.02026
750,0,0,750,52.0708
750,0,0,750,52.11499
750,0,0,750,52.1709
750,0,0,750,52.21484
750,0,0,750,52.27051
750,0,0,750,52.31958
750,0,0,750,52.37036
750,0,0,750,52.41504
750,0,0,750,52.4668
750,0,0,750,52.51685
750,0,0,750,52.57056
750,0,0,750,52.62134
750,0,0,750,52.67065
750,0,0,750,52.71484
750,0,0,750,52.7666
750,0,0,750,52.81787
750,0,0,750,52.87012
750,0,0,750,52.92212
750,0,0,750,52.96289
750,0,0,750,53.01758
750,0,0,750,53.07764
750,0,0,750,53.11597
750,0,0,750,53.16992
750,0,0,750,53.21484
750,0,0,750,53.27002
750,0,0,750,53.3147
750,0,0,750,53.37012
750,0,0,750,53.41431
750,0,0,750,53.46997
750,0,0,750,53.5144
750,0,0,750,53.59326
750,0,0,750,53.61621
750,0,0,750,53.66968
750,0,0,750,53.71436
750,0,0,750,53.76978
750,0,0,750,53.81494
750,0,0,750,53.86719
750,0,0,750,53.91479
750,0,0,750,53.96973
750,0,0,750,54.02148
750,0,0,750,54.06299
750,0,0,750,54.11426
750,0,0,750,54.16675
750,0,0,750,54.21411
750,0,0,750,54.26953
750,0,0,750,54.32153
750,0,0,750,54.36963
750,0,0,750,54.41406
750,0,0,750,54.47729
750,0,0,750,54.51685
750,0,0,750,54.58154
750,0,0,750,54.61401
750,0,0,750,54.66333
750,0,0,750,54.71387
750,0,0,750,54.76953
750,0,0,750,54.81714
750,0,0,750,54.86938
750,0,0,750,54.91382
750,0,0,750,54.96436
750,0,0,750,55.01367
750,0,0,750,55.06909
750,0,0,750,55.11182
750,0,0,750,55.16895
750,0,0,750,55.21387
750,0,0,750,55.26611
750,0,0,750,55.3147
750,0,0,750,55.36914
750,0,0,750,55.4209
750,0,0,750,55.46973
750,0,0,750,55.51343
750,0,0,750,55.57642
750,0,0,750,55.61523
750,0,0,750,55.66919
750,0,0,750,55.71362
750,0,0,750,55.77026
750,0,0,750,55.81348
750,0,0,750,55.86914
750,0,0,750,55.93335
750,0,0,750,55.96851
750,0,0,750,56.01318
750,0,0,750,56.06396
750,0,0,750,56.11328
750,0,0,750,56.16846
750,0,0,750,56.21899
750,0,0,750,56.27979
750,0,0,750,56.31323
750,0,0,750,56.36523
750,0,0,750,56.41431
750,0,0,750,56.49634
750,0,0,750,56.51758
750,0,0,750,56.56836
750,0,0,750,56.61304
750,0,0,750,56.66846
750,0,0,750,56.71289
750,0,0,750,56.76855
750,0,0,750,56.81274
750,0,0,750,56.86841
750,0,0,750,56.91333
750,0,0,750,56.96875
750,0,0,750,57.0127
750,0,0,750,57.06836
750,0,0,750,57.11304
750,0,0,750,57.16821
750,0,0,750,57.21265
750,0,0,750,57.26831
750,0,0,750,57.31274
750,0,0,750,57.36841
750,0,0,750,57.41309
750,0,0,750,57.4707
750,0,0,750,57.51611
750,0,0,750,57.57275
750,0,0,750,57.61426
750,0,0,750,57.66772
750,0,0,750,57.71265
750,0,0,750,57.76514
750,0,0,750,57.8125
750,0,0,750,57.86792
750,0,0,750,57.91968
750,0,0,750,57.96899
750,0,0,750,58.01221
750,0,0,750,58.08618
750,0,0,750,58.1167
750,0,0,750,58.16797
750,0,0,750,58.21777
750,0,0,750,58.26758
750,0,0,750,58.31226
750,0,0,750,58.36792
750,0,0,750,58.41626
750,0,0,750,58.46777
750,0,0,750,58.52295
750,0,0,750,58.5625
750,0,0,750,58.61206
750,0,0,750,58.66748
750,0,0,750,58.72461
750,0,0,750,58.76758
750,0,0,750,58.81201
750,0,0,750,58.86768
750,0,0,750,58.91187
750,0,0,750,58.96753
750,0,0,750,59.01172
750,0,0,750,59.06738
750,0,0,750,59.11182
750,0,0,750,59.16724
750,0,0,750,59.2229
750,0,0,750,59.26709
750,0,0,750,59.32422
750,0,0,750,59.36719
750,0,0,750,59.41235
750,0,0,750,59.46729
750,0,0,750,59.52295
750,0,0,750,59.56714
750,0,0,750,59.6123
750,0,0,750,59.66724
750,0,0,750,59.72266
750,0,0,750,59.76733
750,0,0,750,59.82251
750,0,0,750,59.86694
750,0,0,750,59.92358
750,0,0,750,59.96802
750,0,0,750,60.02246
750,0,0,750,60.06934
750,0,0,750,60.12378
750,0,0,750,60.16699
750,0,0,750,60.22266
750,0,0,750,60.2666
750,0,0,750,60.32227
750,0,0,750,60.3667
750,0,0,750,60.41797
750,0,0,750,60.4668
750,0,0,750,60.52222
750,0,0,750,60.56323
750,0,0,750,60.61499
750,0,0,750,60.66772
750,0,0,750,60.71973
750,0,0,750,60.7666
750,0,0,750,60.82202
750,0,0,750,60.86646
750,0,0,750,60.92236
750,0,0,750,60.96851
750,0,0,750,61.02197
750,0,0,750,61.06665
750,0,0,750,61.12183
750,0,0,750,61.1665
750,0,0,750,61.22192
750,0,0,750,61.26636
750,0,0,750,61.32227
750,0,0,750,61.36694
750,0,0,750,61.42188
750,0,0,750,61.46631
750,0,0,750,61.52173
750,0,0,750,61.57715
750,0,0,750,61.62183
750,0,0,750,61.67065
750,0,0,750,61.71387
750,0,0,750,61.76709
750,0,0,750,61.81738
750,0,0,750,61.86621
750,0,0,750,61.92163
750,0,0,750,61.9751
750,0,0,750,62.02148
750,0,0,750,62.06592
750,0,0,750,62.12915
750,0,0,750,62.16943
750,0,0,750,62.22144
750,0,0,750,62.26709
750,0,0,750,62.3186
750,0,0,750,62.36597
750,0,0,750,62.42139
750,0,0,750,62.46826
750,0,0,750,62.52148
750,0,0,750,62.56567
750,0,0,750,62.61499
750,0,0,750,62.66577
750,0,0,750,62.72119
750,0,0,750,62.76611
750,0,0,750,62.82129
750,0,0,750,62.86548
750,0,0,750,62.92114
750,0,0,750,62.96558
750,0,0,750,63.02173
750,0,0,750,63.06714
750,0,0,750,63.11255
750,0,0,750,63.16675
750,0,0,750,63.22119
750,0,0,750,63.26538
750,0,0,750,63.32104
750,0,0,750,63.36548
750,0,0,750,63.4209
750,0,0,750,63.46631
750,0,0,750,63.521
750,0,0,750,63.56519
750,0,0,750,63.62061
750,0,0,750,63.66577
750,0,0,750,63.71484
750,0,0,750,63.76709
750,0,0,750,63.8208
750,0,0,750,63.86865
750,0,0,750,63.92065
750,0,0,750,63.96533
750,0,0,750,64.01465
750,0,0,750,64.06494
750,0,0,750,64.12061
750,0,0,750,64.16895
750,0,0,750,64.21167
750,0,0,750,64.26782
750,0,0,750,64.31689
750,0,0,750,64.36572
750,0,0,750,64.42041
750,0,0,750,64.47241
750,0,0,750,64.51221
750,0,0,750,64.56494
750,0,0,750,64.61768
750,0,0,750,64.66479
750,0,0,750,64.72021
750,0,0,750,64.77344
750,0,0,750,64.81226
750,0,0,750,64.86475
750,0,0,750,64.92017
750,0,0,750,64.96387
750,0,0,750,65.02002
750,0,0,750,65.06689
750,0,0,750,65.12012
750,0,0,750,65.16455
750,0,0,750,65.21997
750,0,0,750,65.26465
750,0,0,750,65.32007
750,0,0,750,65.36426
750,0,0,750,65.41992
750,0,0,750,65.46484
750,0,0,750,65.52002
750,0,0,750,65.57544
750,0,0,750,65.61987
750,0,0,750,65.66431
750,0,0,750,65.71997
750,0,0,750,65.7644
750,0,0,750,65.81982
750,0,0,750,65.86426
750,0,0,750,65.91968
750,0,0,750,65.96533
750,0,0,750,66.01636
750,0,0,750,66.06714
750,0,0,750,66.11987
750,0,0,750,66.17163
750,0,0,750,66.21973
750,0,0,750,66.26465
750,0,0,750,66.32739
750,0,0,750,66.36743
750,0,0,750,66.41943
750,0,0,750,66.46411
750,0,0,750,66.51294
750,0,0,750,66.56396
750,0,0,750,66.61963
750,0,0,750,66.66919
750,0,0,750,66.71924
750,0,0,750,66.76392
750,0,0,750,66.8125
750,0,0,750,66.86377
750,0,0,750,66.91895
750,0,0,750,66.97095
750,0,0,750,67.01904
750,0,0,750,67.06348
750,0,0,750,67.11719
750,0,0,750,67.16406
750,0,0,750,67.21899
750,0,0,750,67.27222
750,0,0,750,67.31909
750,0,0,750,67.36328
750,0,0,750,67.41895
750,0,0,750,67.46362
750,0,0,750,67.51904
750,0,0,750,67.56348
750,0,0,750,67.6189
750,0,0,750,67.66333
750,0,0,750,67.71875
750,0,0,750,67.76318
750,0,0,750,67.81885
750,0,0,750,67.86377
750,0,0,750,67.91895
750,0,0,750,67.97485
750,0,0,750,68.01929
750,0,0,750,68.0752
750,0,0,750,68.11865
750,0,0,750,68.16309
750,0,0,750,68.21899
750,0,0,750,68.26318
750,0,0,750,68.31885
750,0,0,750,68.36353
750,0,0,750,68.4187
750,0,0,750,68.46313
750,0,0,750,68.51392
750,0,0,750,68.56274
750,0,0,750,68.62769
750,0,0,750,68.66528
750,0,0,750,68.71851
750,0,0,750,68.76294
750,0,0,750,68.81567
750,0,0,750,68.86304
750,0,0,750,68.91821
750,0,0,750,68.97021
750,0,0,750,69.01807
750,0,0,750,69.06274
750,0,0,750,69.12573
750,0,0,750,69.16724
750,0,0,750,69.21802
750,0,0,750,69.2627
750,0,0,750,69.31982
750,0,0,750,69.36255
750,0,0,750,69.41846
750,0,0,750,69.46704
750,0,0,750,69.51807
750,0,0,750,69.5625
750,0,0,750,69.6189
750,0,0,750,69.6626
750,0,0,750,69.71802
750,0,0,750,69.76318
750,0,0,750,69.81787
750,0,0,750,69.8623
750,0,0,750,69.91797
750,0,0,750,69.9624
750,0,0,750,70.01807
750,0,0,750,70.06689
750,0,0,750,70.11768
750,0,0,750,70.16235
750,0,0,750,70.21777
750,0,0,750,70.26196
750,0,0,750,70.31787
750,0,0,750,70.3623
750,0,0,750,70.41846
750,0,0,750,70.46216
750,0,0,750,70.51782
750,0,0,750,70.56226
750,0,0,750,70.61743
750,0,0,750,70.66235
750,0,0,750,70.71753
750,0,0,750,70.76221
750,0,0,750,70.81763
750,0,0,750,70.86182
750,0,0,750,70.91748
750,0,0,750,70.97363
750,0,0,750,71.01758
750,0,0,750,71.06177
750,0,0,750,71.11719
750,0,0,750,71.16187
750,0,0,750,71.21729
750,0,0,750,71.27319
750,0,0,750,71.31714
750,0,0,750,71.37354
750,0,0,750,71.41724
750,0,0,750,71.46191
750,0,0,750,71.51733
750,0,0,750,71.57349
750,0,0,750,71.61548
750,0,0,750,71.66479
750,0,0,750,71.71704
750,0,0,750,71.76904
750,0,0,750,71.81177
750,0,0,750,71.8728
750,0,0,750,71.9248
750,0,0,750,71.96606
750,0,0,750,72.01709
750,0,0,750,72.06177
750,0,0,750,72.11377
750,0,0,750,72.16333
750,0,0,750,72.21729
750,0,0,750,72.26636
750,0,0,750,72.31738
750,0,0,750,72.37256
750,0,0,750,72.41821
750,0,0,750,72.47217
750,0,0,750,72.5166
750,0,0,750,72.57373
750,0,0,750,72.6167
750,0,0,750,72.67212
750,0,0,750,72.71167
750,0,0,750,72.77197
750,0,0,750,72.81641
750,0,0,750,72.86792
750,0,0,750,72.9165
750,0,0,750,72.97192
750,0,0,750,73.01465
750,0,0,750,73.07202
750,0,0,750,73.11621
750,0,0,750,73.16846
750,0,0,750,73.21899
750,0,0,750,73.27173
750,0,0,750,73.32397
750,0,0,750,73.36719
750,0,0,750,73.41626
750,0,0,750,73.47974
750,0,0,750,73.51587
750,0,0,750,73.57129
750,0,0,750,73.61646
750,0,0,750,73.67163
750,0,0,750,73.71606
750,0,0,750,73.77197
750,0,0,750,73.81836
750,0,0,750,73.87695
750,0,0,750,73.91577
750,0,0,750,73.96826
750,0,0,750,74.01685
750,0,0,750,74.07129
750,0,0,750,74.11279
750,0,0,750,74.17139
750,0,0,750,74.21582
750,0,0,750,74.2666
750,0,0,750,74.31177
750,0,0,750,74.36475
750,0,0,750,74.41235
750,0,0,750,74.47168
750,0,0,750,74.51563
750,0,0,750,74.56787
750,0,0,750,74.61694
750,0,0,750,74.67139
750,0,0,750,74.73315
750,0,0,750,74.77075
750,0,0,750,74.81567
750,0,0,750,74.87915
750,0,0,750,74.91602
750,0,0,750,74.97095
750,0,0,750,75.01587
750,0,0,750,75.06274
750,0,0,750,75.11548
750,0,0,750,75.17163
750,0,0,750,75.21533
750,0,0,750,75.26807
750,0,0,750,75.31519
750,0,0,750,75.37109
750,0,0,750,75.41553
750,0,0,750,75.4707
750,0,0,750,75.51514
750,0,0,750,75.57056
750,0,0,750,75.61743
750,0,0,750,75.67114
750,0,0,750,75.71436
750,0,0,750,75.77051
750,0,0,750,75.81519
750,0,0,750,75.87061
750,0,0,750,75.91504
750,0,0,750,75.97046
750,0,0,750,76.01514
750,0,0,750,76.07056
750,0,0,750,76.11523
750,0,0,750,76.17041
750,0,0,750,76.21509
750,0,0,750,76.27075
750,0,0,750,76.31519
750,0,0,750,76.37061
750,0,0,750,76.41528
750,0,0,750,76.47021
750,0,0,750,76.51465
750,0,0,750,76.57056
750,0,0,750,76.6189
750,0,0,750,76.67017
750,0,0,750,76.7146
750,0,0,750,76.79272
750,0,0,750,76.81445
750,0,0,750,76.87012
750,0,0,750,76.91455
750,0,0,750,76.97021
750,0,0,750,77.01465
750,0,0,750,77.07007
750,0,0,750,77.1145
750,0,0,750,77.17017
750,0,0,750,77.2146
750,0,0,750,77.27002
750,0,0,750,77.3147
750,0,0,750,77.36353
750,0,0,750,77.41504
750,0,0,750,77.46973
750,0,0,750,77.5144
750,0,0,750,77.57031
750,0,0,750,77.61475
750,0,0,750,77.67017
750,0,0,750,77.71484
750,0,0,750,77.76831
750,0,0,750,77.81445
750,0,0,750,77.86963
750,0,0,750,77.91431
750,0,0,750,77.96997
750,0,0,750,78.01465
750,0,0,750,78.06958
750,0,0,750,78.11401
750,0,0,750,78.16943
750,0,0,750,78.21387
750,0,0,750,78.27026
750,0,0,750,78.31592
750,0,0,750,78.37012
750,0,0,750,78.41406
750,0,0,750,78.46924
750,0,0,750,78.51367
750,0,0,750,78.56934
750,0,0,750,78.61377
750,0,0,750,78.66919
750,0,0,750,78.71362
750,0,0,750,78.77344
750,0,0,750,78.81519
750,0,0,750,78.86914
750,0,0,750,78.91357
750,0,0,750,78.96899
750,0,0,750,79.01367
750,0,0,750,79.0708
750,0,0,750,79.11353
750,0,0,750,79.16919
750,0,0,750,79.21436
750,0,0,750,79.26904
750,0,0,750,79.31372
750,0,0,750,79.36914
750,0,0,750,79.41333
750,0,0,750,79.46899
750,0,0,750,79.51367
750,0,0,750,79.56885
750,0,0,750,79.61377
750,0,0,750,79.66797
750,0,0,750,79.71338
750,0,0,750,79.7688
750,0,0,750,79.81323
750,0,0,750,79.86865
750,0,0,750,79.91309
750,0,0,750,79.96851
750,0,0,750,80.01318
750,0,0,750,80.06885
750,0,0,750,80.11304
750,0,0,750,80.16846
750,0,0,750,80.21313
750,0,0,750,80.26855
750,0,0,750,80.31299
750,0,0,750,80.36865
750,0,0,750,80.41333
750,0,0,750,80.46851
750,0,0,750,80.51294
750,0,0,750,80.56836
750,0,0,750,80.61304
750,0,0,750,80.66821
750,0,0,750,80.71289
750,0,0,750,80.76831
750,0,0,750,80.81372
750,0,0,750,80.86841
750,0,0,750,80.91357
750,0,0,750,80.97559
750,0,0,750,81.01538
750,0,0,750,81.07031
750,0,0,750,81.11523
750,0,0,750,81.1687
750,0,0,750,81.2124
750,0,0,750,81.26416
750,0,0,750,81.3125
750,0,0,750,81.36816
750,0,0,750,81.41992
750,0,0,750,81.46973
750,0,0,750,81.51245
750,0,0,750,81.56592
750,0,0,750,81.6123
750,0,0,750,81.66846
750,0,0,750,81.71973
750,0,0,750,81.76831
750,0,0,750,81.8125
750,0,0,750,81.88672
750,0,0,750,81.91602
750,0,0,750,81.96777
750,0,0,750,82.01245
750,0,0,750,82.07104
750,0,0,750,82.1123
750,0,0,750,82.16797
750,0,0,750,82.21606
750,0,0,750,82.2688
750,0,0,750,82.31201
750,0,0,750,82.3623
750,0,0,750,82.41187
750,0,0,750,82.46753
750,0,0,750,82.52417
750,0,0,750,82.56177
750,0,0,750,82.6145
750,0,0,750,82.66382
750,0,0,750,82.71362
750,0,0,750,82.76733
750,0,0,750,82.81982
750,0,0,750,82.86792
750,0,0,750,82.91187
750,0,0,750,82.96411
750,0,0,750,83.0127
750,0,0,750,83.06714
750,0,0,750,83.11938
750,0,0,750,83.17041
750,0,0,750,83.22339
750,0,0,750,83.27515
750,0,0,750,83.31372
750,0,0,750,83.36719
750,0,0,750,83.43115
750,0,0,750,83.46704
750,0,0,750,83.52319
750,0,0,750,83.56714
750,0,0,750,83.6167
750,0,0,750,83.66699
750,0,0,750,83.72363
750,0,0,750,83.76733
750,0,0,750,83.823
750,0,0,750,83.8667
750,0,0,750,83.91602
750,0,0,750,83.96777
750,0,0,750,84.02271
750,0,0,750,84.06665
750,0,0,750,84.12256
750,0,0,750,84.16675
750,0,0,750,84.22241
750,0,0,750,84.2666
750,0,0,750,84.32251
750,0,0,750,84.3667
750,0,0,750,84.42285
750,0,0,750,84.46631
750,0,0,750,84.51172
750,0,0,750,84.56738
750,0,0,750,84.62207
750,0,0,750,84.66626
750,0,0,750,84.72192
750,0,0,750,84.76709
750,0,0,750,84.823
750,0,0,750,84.87769
750,0,0,750,84.92212
750,0,0,750,84.96655
750,0,0,750,85.02197
750,0,0,750,85.06616
750,0,0,750,85.12207
750,0,0,750,85.16382
750,0,0,750,85.22168
750,0,0,750,85.2666
750,0,0,750,85.3147
750,0,0,750,85.36597
750,0,0,750,85.42163
750,0,0,750,85.47803
750,0,0,750,85.52173
750,0,0,750,85.56616
750,0,0,750,85.62939
750,0,0,750,85.67017
750,0,0,750,85.72168
750,0,0,750,85.76636
750,0,0,750,85.81665
750,0,0,750,85.8667
750,0,0,750,85.92188
750,0,0,750,85.96313
750,0,0,750,86.02148
750,0,0,750,86.06616
750,0,0,750,86.12231
750,0,0,750,86.16626
750,0,0,750,86.22119
750,0,0,750,86.26978
750,0,0,750,86.32104
750,0,0,750,86.36548
750,0,0,750,86.4165
750,0,0,750,86.46826
750,0,0,750,86.52124
750,0,0,750,86.56201
750,0,0,750,86.62109
750,0,0,750,86.66553
750,0,0,750,86.71729
750,0,0,750,86.7666
750,0,0,750,86.82104
750,0,0,750,86.87451
750,0,0,750,86.92114
750,0,0,750,86.96631
750,0,0,750,87.03076
750,0,0,750,87.06519
750,0,0,750,87.12085
750,0,0,750,87.16553
750,0,0,750,87.2207
750,0,0,750,87.26538
750,0,0,750,87.32129
750,0,0,750,87.36523
750,0,0,750,87.42041
750,0,0,750,87.46533
750,0,0,750,87.52124
750,0,0,750,87.56494
750,0,0,750,87.62085
750,0,0,750,87.6709
750,0,0,750,87.7207
750,0,0,750,87.76489
750,0,0,750,87.82104
750,0,0,750,87.86499
750,0,0,750,87.92065
750,0,0,750,87.97266
750,0,0,750,88.02026
750,0,0,750,88.0647
750,0,0,750,88.12964
750,0,0,750,88.16479
750,0,0,750,88.22021
750,0,0,750,88.26489
750,0,0,750,88.31299
750,0,0,750,88.36499
750,0,0,750,88.42114
750,0,0,750,88.46826
750,0,0,750,88.52026
750,0,0,750,88.5647
750,0,0,750,88.62061
750,0,0,750,88.66479
750,0,0,750,88.72021
750,0,0,750,88.7627
750,0,0,750,88.82031
750,0,0,750,88.8645
750,0,0,750,88.91699
750,0,0,750,88.9668
750,0,0,750,89.02002
750,0,0,750,89.07153
750,0,0,750,89.12012
750,0,0,750,89.16431
750,0,0,750,89.21655
750,0,0,750,89.26563
750,0,0,750,89.32007
750,0,0,750,89.36401
750,0,0,750,89.41284
750,0,0,750,89.46411
750,0,0,750,89.51978
750,0,0,750,89.57397
750,0,0,750,89.61963
750,0,0,750,89.66406
750,0,0,750,89.7124
750,0,0,750,89.76416
750,0,0,750,89.81958
750,0,0,750,89.87036
750,0,0,750,89.91211
750,0,0,750,89.96387
750,0,0,750,90.01611
750,0,0,750,90.06396
750,0,0,750,90.11963
750,0,0,750,90.17041
750,0,0,750,90.21948
750,0,0,750,90.26392
750,0,0,750,90.31592
750,0,0,750,90.36719
750,0,0,750,90.41943
750,0,0,750,90.46362
750,0,0,750,90.51929
750,0,0,750,90.56348
748,0,0,750,90.61914
745,0,0,750,90.66357
745,0,0,750,90.71924
745,0,0,750,90.76392
745,0,0,750,90.81323
745,0,0,750,90.86353
745,0,0,750,90.91943
745,0,0,750,90.96362
745,0,0,750,91.01904
745,0,0,750,91.06348
745,0,0,750,91.11914
745,0,0,750,91.16504
745,0,0,750,91.21899
745,0,0,750,91.26343
745,0,0,750,91.3186
745,0,0,750,91.36328
745,0,0,750,91.4187
745,0,0,750,91.46338
745,0,0,750,91.51904
745,0,0,750,91.56323
745,0,0,750,91.6189
745,0,0,750,91.66357
745,0,0,750,91.71875
745,0,0,750,91.76294
745,0,0,750,91.81885
745,0,0,750,91.86304
745,0,0,750,91.9187
745,0,0,750,91.96313
745,0,0,750,92.01855
745,0,0,750,92.06299
745,0,0,750,92.11865
745,0,0,750,92.16333
745,0,0,750,92.21851
745,0,0,750,92.26318
745,0,0,750,92.32153
745,0,0,750,92.36646
745,0,0,750,92.41187
745,0,0,750,92.46289
745,0,0,750,92.51855
745,0,0,750,92.56274
745,0,0,750,92.61841
745,0,0,750,92.66284
745,0,0,750,92.71826
745,0,0,750,92.7627
745,0,0,750,92.81836
745,0,0,750,92.86255
745,0,0,750,92.91821
745,0,0,750,92.9624
745,0,0,750,93.02124
745,0,0,750,93.06274
745,0,0,750,93.11816
745,0,0,750,93.1626
745,0,0,750,93.21826
745,0,0,750,93.26465
745,0,0,750,93.31787
745,0,0,750,93.3623
745,0,0,750,93.41504
745,0,0,750,93.4624
745,0,0,750,93.51807
745,0,0,750,93.5625
745,0,0,750,93.61792
745,0,0,750,93.66235
745,0,0,750,93.71802
745,0,0,750,93.76221
745,0,0,750,93.81787
745,0,0,750,93.8623
745,0,0,750,93.91772
745,0,0,750,93.96216
745,0,0,750,94.01782
745,0,0,750,94.06226
745,0,0,750,94.11768
745,0,0,750,94.17041
745,0,0,750,94.2207
745,0,0,750,94.26196
745,0,0,750,94.31763
745,0,0,750,94.36182
745,0,0,750,94.41748
745,0,0,750,94.46191
745,0,0,750,94.51733
745,0,0,750,94.56177
745,0,0,750,94.61743
745,0,0,750,94.66187
745,0,0,750,94.71729
745,0,0,750,94.7627
745,0,0,750,94.81763
745,0,0,750,94.86206
745,0,0,750,94.91821
745,0,0,750,94.9624
745,0,0,750,95.01416
745,0,0,750,95.07275
745,0,0,750,95.11743
745,0,0,750,95.17285
745,0,0,750,95.21704
745,0,0,750,95.27344
745,0,0,750,95.31714
745,0,2,750,95.37329
745,0,3,750,95.41699
745,0,4,750,95.46802
745,0,4,750,95.51709
745,0,4,750,95.57251
745,0,4,750,95.61182
745,0,4,750,95.67261
745,0,4,750,95.7168
745,0,4,750,95.77222
745,0,4,750,95.81689
745,0,4,750,95.8728
745,0,4,750,95.91675
745,0,4,750,95.97241
745,0,4,750,96.0166
745,0,4,750,96.08252
745,0,4,750,96.1167
745,0,4,750,96.17261
745,0,4,750,96.21655
745,0,4,750,96.27222
745,0,4,750,96.31665
745,0,4,750,96.37231
745,0,4,750,96.41675
745,0,4,750,96.48291
745,0,4,750,96.51685
745,0,4,750,96.57202
745,0,4,750,96.61646
745,0,4,750,96.67236
745,0,4,750,96.71655
745,0,4,750,96.77197
745,0,4,750,96.81616
745,0,4,750,96.87183
745,0,4,750,96.91602
745,0,4,750,96.97192
745,0,4,750,97.02368
745,0,4,750,97.06396
745,0,4,750,97.11646
745,0,4,750,97.17163
745,0,4,750,97.21606
745,0,4,750,97.27197
745,0,4,750,97.31616
745,0,4,750,97.37183
745,0,4,750,97.41602
745,0,4,750,97.47168
745,0,4,750,97.51611
745,0,4,750,97.57178
745,0,4,750,97.61499
745,0,4,750,97.67139
745,0,4,750,97.71606
745,0,4,750,97.77197
745,0,4,750,97.81592
745,0,4,750,97.87134
745,0,4,750,97.91577
745,0,4,750,97.97144
745,0,4,750,98.01563
745,0,4,750,98.07129
745,0,4,750,98.11255
745,0,4,750,98.16357
745,0,4,750,98.21558
745,0,4,750,98.26685
745,0,4,750,98.31567
745,0,4,750,98.37109
745,0,4,750,98.41211
745,0,4,750,98.47119
745,0,4,750,98.51538
745,0,4,750,98.56763
745,0,4,750,98.61719
745,0,4,750,98.6709
745,0,4,750,98.72266
745,0,4,750,98.7627
745,0,4,750,98.81543
745,0,4,750,98.87866
745,0,4,750,98.91699
745,0,4,750,98.97095
745,0,4,750,99.01563
745,0,4,750,99.07056
745,0,4,750,99.1145
745,0,4,750,99.1709
745,0,4,750,99.21826
745,0,4,750,99.27051
745,0,4,750,99.31519
745,0,4,750,99.36743
745,0,4,750,99.41479
745,0,4,750,99.48193
745,0,4,750,99.51196
745,0,4,750,99.5708
745,0,4,750,99.61499
745,0,4,750,99.6665
745,0,4,750,99.71509
745,0,4,750,99.77051
745,0,4,750,99.81519
745,0,4,750,99.87061
745,0,4,750,99.91602
745,0,4,750,99.97046
745,0,4,750,100.0146
745,0,4,750,100.0703
745,0,4,750,100.115
745,0,4,750,100.1707
745,0,4,750,100.2148
745,0,4,750,100.2705
745,0,4,750,100.3149
743,0,4,750,100.3704
740,0,4,750,100.4148
735,0,4,750,100.4707
728,0,4,750,100.5144
728,0,4,750,100.5706
728,0,4,750,100.6182
728,0,4,750,100.6702
728,0,4,750,100.7146
728,0,4,750,100.77
728,0,4,750,100.8145
728,0,4,750,100.8699
728,0,4,750,100.9146
728,0,4,750,100.97
728,0,4,750,101.0144
728,0,4,750,101.0706
728,0,4,750,101.1169
728,0,4,750,101.1624
728,0,4,750,101.219
728,0,4,750,101.2695
728,0,4,750,101.3142
728,0,4,750,101.3696
728,0,4,750,101.4141
728,0,4,750,101.4697
728,0,4,750,101.5144
728,0,4,750,101.5696
728,0,4,750,101.6165
728,0,4,750,101.6702
728,0,4,750,101.7141
728,0,4,750,101.7698
728,0,4,750,101.814
728,0,4,750,101.8694
728,0,4,750,101.9143
728,0,4,750,101.9695
728,0,4,750,102.0137
728,0,4,750,102.0696
728,0,4,750,102.114
728,0,4,750,102.1694
728,0,4,750,102.2136
