Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,0.6842005,0.6042934,2.585608,0.6663963,-0.5313881,0.3342559,-0.4022637,-0.3968527,0.2235794,-0.4113449,-0.0116511,-0.1552027,-0.00287532,0,0,0,0,,20.82104
Scoop,0.6753914,0.6080948,2.577153,0.6744869,-0.5300394,0.3360891,-0.388806,-0.2068424,0.5869204,0.3190162,-1.364413,0.8084905,-0.003799029,0,0,0,0,,20.84424
Scoop,0.665773,0.6116674,2.568718,0.6862336,-0.5248626,0.3422036,-0.3694586,-0.2292697,0.8020283,0.4217352,-2.25957,0.8062156,0.08342599,0,0,0,0,,20.86328
Scoop,0.6556757,0.6148759,2.560961,0.699991,-0.5161818,0.3519284,-0.3459996,-0.2631315,0.979869,0.4395033,-2.925708,0.7135364,0.1549204,0,0,0,0,,20.88562
Scoop,0.6457811,0.6181034,2.554426,0.7127203,-0.5048873,0.3629319,-0.3246528,-0.3379519,0.9017105,0.2394276,-2.900415,0.3883523,0.3146357,0,0,0,0,,20.90771
Scoop,0.6362196,0.6212147,2.548729,0.7218391,-0.4940975,0.3734321,-0.308812,-0.4409659,0.7373787,-0.04656355,-2.3469,0.03176212,0.3127617,0,0,0,0,,20.9303
Scoop,0.6271406,0.6237406,2.543394,0.730444,-0.4834483,0.3822838,-0.2942598,-0.4000795,0.617925,-0.04927507,-2.151133,0.0723778,0.3766724,0,0,0,0,,20.95251
Scoop,0.6187724,0.6253694,2.538332,0.7392312,-0.4729173,0.3907056,-0.2779139,-0.3264999,0.6606353,0.03073372,-2.262143,0.2009654,0.3210408,0,0,0,0,,20.97693
Scoop,0.6114095,0.6265938,2.533826,0.7470797,-0.4624901,0.3984528,-0.2630791,-0.2975175,0.5712973,-0.0096082,-2.088437,0.1454924,0.3467193,0,0,0,0,,20.99841
Scoop,0.6050898,0.6271142,2.529778,0.7553899,-0.4516673,0.4054593,-0.2469535,-0.2028822,0.5682947,0.07369088,-2.178471,0.2684887,0.3657906,0,0,0,0,,21.0188
Scoop,0.5973453,0.6280992,2.525395,0.7605249,-0.4396712,0.4161031,-0.2348402,-0.3495935,0.01450935,-0.4280826,0.1547911,-0.5736853,-0.05155325,0,0,0,0,,21.04175
Scoop,0.5952106,0.62733,2.523438,0.7677673,-0.4313023,0.4191087,-0.2210428,0.07371315,0.3754203,0.2587122,-1.699499,0.4826198,0.3101997,0,0,0,0,,21.06348
Scoop,0.5944763,0.6262635,2.522191,0.7754244,-0.4205858,0.4235157,-0.2060552,0.1136679,0.3868363,0.2284348,-1.959118,0.3918046,0.4271917,0,0,0,0,,21.08557
Scoop,0.5948565,0.6245773,2.521784,0.7828324,-0.40865,0.4297599,-0.1883755,0.1434059,0.5365072,0.2080701,-2.291636,0.3268691,0.359383,0,0,0,0,,21.10803
Scoop,0.5963951,0.6232597,2.522329,0.7883311,-0.3967687,0.4364967,-0.1748705,0.08851545,0.3735522,0.04883035,-1.946725,0.03658399,0.4470864,0,0,0,0,,21.12988
Scoop,0.5986937,0.6216841,2.523525,0.7931107,-0.3860928,0.4425483,-0.1614292,0.1403353,0.3996998,0.08642084,-1.849228,0.0778456,0.3385225,0,0,0,0,,21.1521
Scoop,0.6016845,0.6201719,2.5252,0.7975569,-0.3754314,0.4480006,-0.1491652,0.1657498,0.3255942,0.08934489,-1.726711,0.06538843,0.3862057,0,0,0,0,,21.17444
Scoop,0.6050769,0.618251,2.527072,0.8027484,-0.3642887,0.452642,-0.1341799,0.25712,0.418966,0.1995578,-1.94597,0.2583972,0.3428127,0,0,0,0,,21.19629
Scoop,0.6092951,0.6166109,2.529543,0.8063097,-0.353983,0.4577414,-0.1226131,0.2093631,0.2974775,0.08347734,-1.628551,0.03457169,0.3646966,0,0,0,0,,21.21863
Scoop,0.6201543,0.6137632,2.535983,0.8069043,-0.3454844,0.4651121,-0.1149649,0.1519852,-0.05602014,-0.06266312,0.03873551,-0.3744097,-0.02549222,0,0,0,0,,21.24084
Scoop,0.6258174,0.6117758,2.53882,0.8104327,-0.3387823,0.4660304,-0.1060258,0.3897049,0.1598078,0.2894819,-1.105195,0.3214988,0.2362819,0,0,0,0,,21.26367
Scoop,0.6315615,0.6094232,2.541903,0.8142604,-0.3308728,0.4674428,-0.09487307,0.4078421,0.2408781,0.3040836,-1.360836,0.3575703,0.2357759,0,0,0,0,,21.2854
Scoop,0.643903,0.6044516,2.549376,0.8218421,-0.3119462,0.4714553,-0.07067589,0.03089541,-0.1616898,-0.2466167,0.4105704,-0.8713261,-0.108934,0,0,0,0,,21.33032
Scoop,0.6504192,0.6026502,2.553758,0.8230762,-0.3042899,0.47517,-0.06455414,0.2505718,0.05659606,0.06832816,-0.988647,-0.1103843,0.3526383,0,0,0,0,,21.35242
Scoop,0.6563181,0.6009384,2.557791,0.8230219,-0.3009244,0.4777954,-0.06157428,0.2290207,0.02350752,0.06479675,-0.4847106,-0.1498542,0.1167553,0,0,0,0,,21.36584
Scoop,0.6563181,0.6009384,2.557791,0.8230219,-0.3009244,0.4777954,-0.06157428,0.2290207,0.02350752,0.06479675,-0.4847106,-0.1498542,0.1167553,0,0,0,0,,21.37891
Scoop,0.6610741,0.5991935,2.560614,0.8265212,-0.2931997,0.4774981,-0.05378627,0.3487408,0.06071141,0.2959179,-1.022558,0.3781187,0.3706888,0,0,0,0,,21.38977
Scoop,0.6655123,0.5978742,2.563552,0.8261154,-0.2905531,0.4799991,-0.05209785,0.1398948,-0.01303399,-0.004397631,-0.3371546,-0.1909111,0.1125874,0,0,0,0,,21.40271
Scoop,0.6655123,0.5978742,2.563552,0.8261154,-0.2905531,0.4799991,-0.05209785,0.1398948,-0.01303399,-0.004397631,-0.3371546,-0.1909111,0.1125874,0,0,0,0,,21.41638
Scoop,0.6691262,0.5969272,2.565524,0.8276124,-0.2853482,0.4806343,-0.05123666,0.149089,-0.1934147,0.0795087,-0.3472838,0.01705715,0.4286659,0,0,0,0,,21.43323
Scoop,0.6722429,0.5958074,2.567079,0.8271957,-0.2852179,0.481122,-0.05403861,0.09129469,-0.2211564,0.004999228,0.2137538,-0.1411059,0.1310059,0,0,0,0,,21.448
Scoop,0.6747177,0.5943691,2.567989,0.8271059,-0.2848519,0.4811902,-0.05667374,0.07836574,-0.2465077,0.006259963,0.1988351,-0.0872262,0.1540801,0,0,0,0,,21.4613
Scoop,0.6747177,0.5943691,2.567989,0.8271059,-0.2848519,0.4811902,-0.05667374,0.07836574,-0.2465077,0.006259963,0.1988351,-0.0872262,0.1540801,0,0,0,0,,21.47437
Scoop,0.67682,0.5932772,2.568174,0.8283277,-0.2852857,0.4778179,-0.0646206,0.1174245,-0.6024063,0.1416551,0.7670739,0.1136205,0.4002499,0,0,0,0,,21.48694
Scoop,0.6792178,0.59096,2.56829,0.827398,-0.2873598,0.4773284,-0.07067332,0.04989432,-0.4093609,-0.05425183,0.6204323,-0.1631966,0.09416392,0,0,0,0,,21.50085
Scoop,0.6792178,0.59096,2.56829,0.827398,-0.2873598,0.4773284,-0.07067332,0.04989432,-0.4093609,-0.05425183,0.6204323,-0.1631966,0.09416392,0,0,0,0,,21.51489
Scoop,0.6813633,0.5887927,2.567627,0.8272771,-0.2959517,0.47001,-0.08435802,0.2085193,-0.7654728,0.242985,1.75329,0.2670613,-0.009471163,0,0,0,0,,21.52502
Scoop,0.6813633,0.5887927,2.567627,0.8272771,-0.2959517,0.47001,-0.08435802,0.2085193,-0.7654728,0.242985,1.75329,0.2670613,-0.009471163,0,0,0,0,,21.53772
Scoop,0.6836085,0.5868139,2.566924,0.8266317,-0.3092213,0.4576451,-0.1078147,0.2657321,-1.282325,0.3555169,2.935548,0.4099569,0.09004683,0,0,0,0,,21.55408
Scoop,0.686976,0.5818339,2.566826,0.8222455,-0.3142172,0.4592492,-0.119458,-0.08059931,-0.6744559,-0.3600913,1.189141,-0.640052,-0.03224859,0,0,0,0,,21.5675
Scoop,0.6897746,0.5770595,2.566371,0.820077,-0.320087,0.4556896,-0.1317763,0.08972657,-0.8191609,-0.0796096,1.420027,-0.1239826,0.05754126,0,0,0,0,,21.58252
Scoop,0.6917821,0.5729586,2.565232,0.8185253,-0.3312851,0.444878,-0.1495027,0.2511674,-1.084088,0.2031498,2.330399,0.3957749,-0.01763479,0,0,0,0,,21.60461
Scoop,0.6917821,0.5729586,2.565232,0.8185253,-0.3312851,0.444878,-0.1495027,0.2511674,-1.084088,0.2031498,2.330399,0.3957749,-0.01763479,0,0,0,0,,21.61865
Scoop,0.6936056,0.5688723,2.564189,0.8150994,-0.3423675,0.4360485,-0.1681067,0.1345726,-1.067558,-0.001331598,2.359648,0.1192013,-0.0605178,0,0,0,0,,21.63
Scoop,0.6949698,0.5651195,2.563204,0.8113027,-0.3507137,0.4297576,-0.1846529,0.038091,-0.9624653,-0.1531473,1.991814,-0.07946741,0.0172272,0,0,0,0,,21.65198
Scoop,0.6956707,0.5621708,2.562155,0.8080902,-0.3573163,0.4233611,-0.2002025,0.02503677,-0.9366364,-0.1599652,1.828841,-0.0429496,0.1381431,0,0,0,0,,21.67407
Scoop,0.6956459,0.5603343,2.56102,0.8047693,-0.3651852,0.4146766,-0.2168636,0.05252762,-0.9554102,-0.1034349,2.056166,0.122955,0.1247427,0,0,0,0,,21.69641
Scoop,0.6951609,0.5591636,2.560014,0.8004708,-0.3735968,0.406729,-0.2329035,-0.003539186,-0.8265527,-0.1668968,2.023022,0.05748888,0.00371144,0,0,0,0,,21.71887
Scoop,0.6927499,0.5586019,2.558823,0.7934037,-0.3816582,0.4001729,-0.2543803,-0.3031707,-0.05230421,-0.4311102,-0.1256301,-0.6922508,0.08323078,0,0,0,0,,21.74316
Scoop,0.6902081,0.5602942,2.558289,0.7897971,-0.3918389,0.3880429,-0.2685247,0.05955151,-0.6350416,0.07464704,2.084088,0.5369415,-0.07087121,0,0,0,0,,21.76453
Scoop,0.6873645,0.5626932,2.558324,0.7855175,-0.3978297,0.3811662,-0.2817917,-0.1280212,-0.5262543,-0.19259,1.664626,0.0176326,0.05881352,0,0,0,0,,21.78516
Scoop,0.6837512,0.5660508,2.558675,0.7810595,-0.4042341,0.3735533,-0.2949571,-0.145093,-0.477178,-0.166157,1.706586,0.08441588,0.03593962,0,0,0,0,,21.80786
Scoop,0.6793783,0.5700566,2.559203,0.7767156,-0.4104801,0.3657589,-0.3073111,-0.167221,-0.4096061,-0.1382977,1.641308,0.130934,0.02797576,0,0,0,0,,21.82971
Scoop,0.6743131,0.5747418,2.560082,0.7719654,-0.4172462,0.3573678,-0.3197871,-0.1925384,-0.3706241,-0.1255193,1.706795,0.1734424,-0.006267702,0,0,0,0,,21.85181
Scoop,0.6686172,0.5798092,2.561244,0.7684078,-0.4204891,0.352731,-0.32912,-0.2887963,-0.2038776,-0.1742956,1.143541,-0.05525917,0.08314274,0,0,0,0,,21.87427
Scoop,0.6621106,0.5852436,2.562456,0.7646754,-0.4253788,0.347408,-0.3370946,-0.3043198,-0.07449668,-0.08204757,1.131815,0.1027281,-0.07602432,0,0,0,0,,21.89832
Scoop,0.6474637,0.5964988,2.565277,0.7600733,-0.4287303,0.3439783,-0.3466384,-0.4418831,0.1770373,-0.1129857,0.2306172,-0.2222412,0.03087774,0,0,0,0,,21.9198
Scoop,0.6393183,0.6025091,2.566486,0.7580757,-0.4324441,0.3384392,-0.3518132,-0.3193747,0.01894265,0.05937632,0.8276681,0.2590555,0.002221314,0,0,0,0,,21.94031
Scoop,0.6306419,0.6089007,2.567922,0.7550615,-0.4367654,0.331869,-0.3591397,-0.3511212,-0.06268201,-0.006362222,1.091691,0.2311405,0.02130454,0,0,0,0,,21.9635
Scoop,0.6212935,0.6152657,2.569569,0.7522557,-0.4391773,0.3277636,-0.3657951,-0.4491988,-0.01232165,-0.09226278,0.8625579,0.01271956,0.06381588,0,0,0,0,,21.98706
Scoop,0.6112599,0.6212823,2.571253,0.7487661,-0.4425469,0.3241979,-0.3720186,-0.5166646,0.05969281,-0.1024996,0.8627739,0.003703698,-0.07218187,0,0,0,0,,22.00745
Scoop,0.6003144,0.6273972,2.572832,0.7452973,-0.4467127,0.3172957,-0.3798732,-0.4670466,-0.1050928,-0.04873555,1.157485,0.2115754,0.04603217,0,0,0,0,,22.02991
Scoop,0.5889724,0.6332105,2.574341,0.7415491,-0.4504549,0.3112438,-0.3877154,-0.5192421,-0.09430553,-0.1050266,1.115834,0.1237921,0.03250735,0,0,0,0,,22.05164
Scoop,0.5773961,0.6387222,2.575735,0.7387893,-0.4516308,0.3080882,-0.394084,-0.5823729,-0.03894936,-0.1700593,0.7579459,-0.09331048,0.1092035,0,0,0,0,,22.07397
Scoop,0.5655639,0.643555,2.576499,0.7369277,-0.4528368,0.3066916,-0.397262,-0.6132315,0.1234873,-0.09269264,0.4083915,-0.05034178,-0.02001707,0,0,0,0,,22.09619
Scoop,0.5532604,0.6479203,2.576652,0.7360134,-0.4538588,0.3053299,-0.3988367,-0.6056382,0.1497725,-0.02643657,0.2454349,0.04144919,-0.01416121,0,0,0,0,,22.11902
Scoop,0.5280141,0.6549102,2.575661,0.7356412,-0.4541468,0.3054849,-0.3990766,-0.6185607,0.1833498,0.001979224,-0.07809421,0.03464867,-0.000217706,0,0,0,0,,22.14087
Scoop,0.5153473,0.6576856,2.574579,0.735561,-0.4550928,0.3035035,-0.3996583,-0.578716,0.07195207,0.003107422,0.164893,0.1545539,0.02365008,0,0,0,0,,22.16284
Scoop,0.5028095,0.6593367,2.573513,0.7354903,-0.4548456,0.3045181,-0.3992973,-0.6583297,0.1305009,-0.07859655,-0.07736066,-0.07018054,-0.03640056,0,0,0,0,,22.1853
Scoop,0.4901321,0.6601064,2.572589,0.7350686,-0.4555914,0.3053005,-0.398626,-0.6684248,0.1331856,-0.04162088,-0.04536636,-0.01003552,-0.1256191,0,0,0,0,,22.20752
Scoop,0.4772857,0.6602518,2.571791,0.7360794,-0.4556619,0.3053282,-0.3966541,-0.6090447,0.0788967,0.08261669,-0.1842714,0.1214598,-0.02037877,0,0,0,0,,22.22961
Scoop,0.4647315,0.6598751,2.571618,0.7368933,-0.4549074,0.3058852,-0.3955783,-0.6178105,0.008080505,0.03232897,-0.1598586,0.003054827,0.03769366,0,0,0,0,,22.25146
Scoop,0.4526857,0.6587322,2.57161,0.7372949,-0.4561586,0.3055073,-0.3936764,-0.5749298,0.04965124,0.1359869,-0.1005135,0.1761995,-0.1171196,0,0,0,0,,22.27368
Scoop,0.4414086,0.6572723,2.572385,0.7367857,-0.4560331,0.3063647,-0.3941086,-0.60607,-0.05386471,-0.0294378,0.008935936,-0.1031854,-0.03450461,0,0,0,0,,22.29639
Scoop,0.4305512,0.6551702,2.573092,0.7373115,-0.4561555,0.3064435,-0.3929207,-0.5267863,-0.05465299,0.1054269,-0.108043,0.06932654,-0.02449632,0,0,0,0,,22.31824
Scoop,0.4107091,0.6493059,2.575938,0.7365925,-0.456705,0.3064638,-0.3936144,-0.4740028,-0.1766171,0.06625326,0.06881765,0.01139495,-0.007934298,0,0,0,0,,22.34119
Scoop,0.40167,0.6452444,2.577702,0.7366902,-0.4567946,0.3066809,-0.3931587,-0.4542933,-0.1728532,0.1061029,-0.044516,0.01137709,-0.02459812,0,0,0,0,,22.36499
Scoop,0.3931499,0.6404751,2.579723,0.7370464,-0.4564659,0.3066497,-0.3928972,-0.4139343,-0.2461746,0.118972,-0.0418852,0.01226419,0.03372101,0,0,0,0,,22.38037
Scoop,0.3931499,0.6404751,2.579723,0.7370464,-0.4564659,0.3066497,-0.3928972,-0.4139343,-0.2461746,0.118972,-0.0418852,0.01226419,0.03372101,0,0,0,0,,22.39539
Scoop,0.3848863,0.6349275,2.582161,0.7376256,-0.4560481,0.3059219,-0.3928622,-0.3742875,-0.3294039,0.1589608,-0.004883084,0.056597,0.08474538,0,0,0,0,,22.41003
Scoop,0.3772797,0.6287107,2.585231,0.7381325,-0.4550487,0.3060599,-0.3929616,-0.3699185,-0.354824,0.1410658,-0.04942552,-0.03838888,0.09448365,0,0,0,0,,22.4231
Scoop,0.3772797,0.6287107,2.585231,0.7381325,-0.4550487,0.3060599,-0.3929616,-0.3699185,-0.354824,0.1410658,-0.04942552,-0.03838888,0.09448365,0,0,0,0,,22.43555
Scoop,0.3700819,0.6220508,2.588228,0.7401225,-0.4549499,0.3040475,-0.3908899,-0.2351091,-0.3587195,0.3746825,-0.1424717,0.2997363,0.1135149,0,0,0,0,,22.44617
Scoop,0.364014,0.6150618,2.59205,0.7408149,-0.4545294,0.3046472,-0.3895984,-0.2981937,-0.2967214,0.2432635,-0.1626497,0.0190976,-8.025765E-05,0,0,0,0,,22.46375
Scoop,0.364014,0.6150618,2.59205,0.7408149,-0.4545294,0.3046472,-0.3895984,-0.2981937,-0.2967214,0.2432635,-0.1626497,0.0190976,-8.025765E-05,0,0,0,0,,22.47754
Scoop,0.3587625,0.6080729,2.596459,0.7413796,-0.4537636,0.305463,-0.3887774,-0.2682586,-0.3188849,0.232645,-0.1432182,-0.03563667,0.02556522,0,0,0,0,,22.48743
Scoop,0.3541314,0.6012493,2.600873,0.7427737,-0.4537484,0.3044323,-0.3869382,-0.1533956,-0.3244022,0.3832915,-0.1441882,0.201832,0.04820351,0,0,0,0,,22.50159
Scoop,0.3541314,0.6012493,2.600873,0.7427737,-0.4537484,0.3044323,-0.3869382,-0.1533956,-0.3244022,0.3832915,-0.1441882,0.201832,0.04820351,0,0,0,0,,22.51782
Scoop,0.3498643,0.5941989,2.605584,0.7441555,-0.4538627,0.3043962,-0.3841671,-0.1622532,-0.2501882,0.407489,-0.2541035,0.1749388,-0.02881659,0,0,0,0,,22.53162
Scoop,0.3459365,0.5877106,2.611175,0.7445586,-0.452718,0.304345,-0.3847768,-0.1852384,-0.4022048,0.2454463,-0.002745301,-0.05544865,0.1238523,0,0,0,0,,22.55225
Scoop,0.3421492,0.5815489,2.616904,0.7462071,-0.4513016,0.3044527,-0.3831586,-0.1383826,-0.3106293,0.3809949,-0.2318443,0.06089173,0.1265845,0,0,0,0,,22.56604
Scoop,0.3421492,0.5815489,2.616904,0.7462071,-0.4513016,0.3044527,-0.3831586,-0.1383826,-0.3106293,0.3809949,-0.2318443,0.06089173,0.1265845,0,0,0,0,,22.57813
Scoop,0.3384214,0.5758578,2.623071,0.7488237,-0.4502999,0.304697,-0.379016,-0.1015628,-0.1688111,0.5490875,-0.4508028,0.209929,0.05725208,0,0,0,0,,22.58813
Scoop,0.3351595,0.5710219,2.630134,0.7492052,-0.4505864,0.3056153,-0.3771776,-0.1738832,-0.1204922,0.42097,-0.1847797,0.03657554,-0.0952297,0,0,0,0,,22.60046
Scoop,0.3351595,0.5710219,2.630134,0.7492052,-0.4505864,0.3056153,-0.3771776,-0.1738832,-0.1204922,0.42097,-0.1847797,0.03657554,-0.0952297,0,0,0,0,,22.61414
Scoop,0.331914,0.5672346,2.637053,0.7519805,-0.4499171,0.3047653,-0.3731201,-0.03723551,-0.1074187,0.6305653,-0.3907736,0.3059397,0.08306967,0,0,0,0,,22.62476
Scoop,0.331914,0.5672346,2.637053,0.7519805,-0.4499171,0.3047653,-0.3731201,-0.03723551,-0.1074187,0.6305653,-0.3907736,0.3059397,0.08306967,0,0,0,0,,22.6377
Scoop,0.329356,0.5642521,2.644904,0.7536211,-0.4493588,0.3063734,-0.3691447,-0.1136124,0.04705739,0.552936,-0.4494891,0.0871546,-0.06547891,0,0,0,0,,22.65222
Scoop,0.3273046,0.5627136,2.653435,0.7547858,-0.4480807,0.3073987,-0.3674618,-0.09382165,-0.02540984,0.4783016,-0.2551518,-0.01308812,0.05903111,0,0,0,0,,22.66626
Scoop,0.3257875,0.5622424,2.662195,0.755164,-0.4479873,0.3080914,-0.3662166,-0.08093353,0.05058721,0.4781683,-0.141872,0.011758,-0.0398573,0,0,0,0,,22.67993
Scoop,0.3257875,0.5622424,2.662195,0.755164,-0.4479873,0.3080914,-0.3662166,-0.08093353,0.05058721,0.4781683,-0.141872,0.011758,-0.0398573,0,0,0,0,,22.69263
Scoop,0.3242942,0.5626087,2.670696,0.7588826,-0.4463979,0.3086178,-0.3599744,0.04794991,0.2131439,0.7646188,-0.6799892,0.2960599,0.07490233,0,0,0,0,,22.70813
Scoop,0.3234974,0.5642965,2.680307,0.759055,-0.4458673,0.3108362,-0.3583562,-0.09848585,0.2207822,0.468686,-0.2445374,-0.1097788,-0.08199715,0,0,0,0,,22.72144
Scoop,0.3234974,0.5642965,2.680307,0.759055,-0.4458673,0.3108362,-0.3583562,-0.09848585,0.2207822,0.468686,-0.2445374,-0.1097788,-0.08199715,0,0,0,0,,22.73584
Scoop,0.3223309,0.5666422,2.689394,0.7634987,-0.4441043,0.311518,-0.3504258,0.09197833,0.3865421,0.8752277,-0.8462206,0.3765378,0.06093037,0,0,0,0,,22.74719
Scoop,0.3216289,0.5702288,2.699491,0.7646796,-0.442651,0.3139296,-0.3475257,-0.06448536,0.3358907,0.5541168,-0.4152969,-0.06937811,-0.01163848,0,0,0,0,,22.75977
Scoop,0.3216289,0.5702288,2.699491,0.7646796,-0.442651,0.3139296,-0.3475257,-0.06448536,0.3358907,0.5541168,-0.4152969,-0.06937811,-0.01163848,0,0,0,0,,22.77393
Scoop,0.3203571,0.5741392,2.709287,0.7678072,-0.4415759,0.3157293,-0.3402912,0.01248022,0.5262032,0.8047798,-0.775182,0.2432888,-0.06903253,0,0,0,0,,22.78503
Scoop,0.3203571,0.5741392,2.709287,0.7678072,-0.4415759,0.3157293,-0.3402912,0.01248022,0.5262032,0.8047798,-0.775182,0.2432888,-0.06903253,0,0,0,0,,22.79749
Scoop,0.3187895,0.5790657,2.719479,0.7707793,-0.439151,0.3175961,-0.3349313,-0.02237819,0.4449104,0.7148739,-0.6716472,0.1045965,0.08450636,0,0,0,0,,22.80811
Scoop,0.3169653,0.5846255,2.729994,0.7716742,-0.4378596,0.3199505,-0.33231,-0.1267353,0.4338896,0.5528566,-0.3765113,-0.08111567,-0.02336887,0,0,0,0,,22.82959
Scoop,0.3146231,0.5903019,2.739617,0.7737854,-0.4367425,0.3213891,-0.3274468,-0.07160834,0.5064808,0.6715741,-0.5441161,0.1322563,-0.02475648,0,0,0,0,,22.85132
Scoop,0.3121623,0.5959128,2.747722,0.7746056,-0.43602,0.3238347,-0.3240435,-0.1569983,0.5013657,0.465044,-0.4202155,-0.03792989,-0.09772784,0,0,0,0,,22.87439
Scoop,0.3095903,0.6013808,2.754314,0.7746183,-0.4354022,0.326114,-0.3225543,-0.1931456,0.4092142,0.2946096,-0.2351545,-0.1312562,-0.07370067,0,0,0,0,,22.89612
Scoop,0.3067801,0.6063454,2.759193,0.7753929,-0.4343636,0.327853,-0.3203226,-0.1607888,0.3754659,0.2740475,-0.3073957,-0.04591817,-0.01465407,0,0,0,0,,22.91785
Scoop,0.3004381,0.61437,2.766081,0.7754363,-0.4333915,0.3304137,-0.3189008,-0.200462,0.1855807,0.09390603,0.04639402,-0.08604398,-0.02740094,0,0,0,0,,22.94019
Scoop,0.2965785,0.6167666,2.767584,0.7773933,-0.4322941,0.331375,-0.3145983,-0.1389466,0.3040458,0.2493297,-0.473801,0.1413624,-0.002840357,0,0,0,0,,22.96326
Scoop,0.2920397,0.6180174,2.767886,0.7807149,-0.4304422,0.3322991,-0.3078656,-0.1151545,0.3240717,0.3131958,-0.728983,0.2708404,0.03539428,0,0,0,0,,22.98669
Scoop,0.2867598,0.6181713,2.767179,0.7844334,-0.4279027,0.3342144,-0.2997744,-0.162645,0.3482879,0.2737091,-0.9127911,0.2439638,0.03042036,0,0,0,0,,23.00891
Scoop,0.2807849,0.6173177,2.765794,0.7870935,-0.4251006,0.3381689,-0.2922601,-0.2985211,0.3503692,0.09640358,-0.9318955,0.01617692,-0.03614502,0,0,0,0,,23.03088
Scoop,0.2741842,0.6157441,2.763752,0.7882056,-0.4231214,0.3422343,-0.2873609,-0.3959089,0.2349921,-0.07736022,-0.657761,-0.1319469,-0.08155051,0,0,0,0,,23.05151
Scoop,0.267147,0.6137629,2.761045,0.7890269,-0.4208945,0.3450546,-0.2849944,-0.4082344,0.03400548,-0.1696975,-0.4056361,-0.1580278,0.04807907,0,0,0,0,,23.07324
Scoop,0.2597144,0.6105742,2.757562,0.7896928,-0.4198332,0.3475259,-0.2816947,-0.4078266,0.05432872,-0.1506156,-0.4198654,-0.06336053,-0.07256998,0,0,0,0,,23.09631
Scoop,0.2520262,0.6061214,2.753649,0.79017,-0.4187564,0.3505336,-0.2782107,-0.4411749,0.02164382,-0.1949688,-0.4521517,-0.1049679,-0.100782,0,0,0,0,,23.11865
Scoop,0.2370225,0.5949168,2.745159,0.7907048,-0.4160002,0.3543688,-0.2759586,-0.4406541,-0.2693769,-0.3261626,0.05910063,-0.1677814,-0.08074033,0,0,0,0,,23.14221
Scoop,0.2307871,0.5879269,2.74046,0.7921343,-0.414335,0.3557039,-0.2726254,-0.2923292,-0.2049255,-0.1539708,-0.4173855,0.03775187,0.03614097,0,0,0,0,,23.16431
Scoop,0.2258487,0.5800958,2.735948,0.7928186,-0.4133056,0.3576615,-0.2696208,-0.2677437,-0.2100577,-0.1962907,-0.3742682,-0.0342375,-0.05036511,0,0,0,0,,23.1842
Scoop,0.2220986,0.5717749,2.731889,0.792952,-0.4119357,0.3598549,-0.2684042,-0.2486801,-0.3269314,-0.2682756,-0.2396531,-0.1556287,0.01140119,0,0,0,0,,23.20679
Scoop,0.2194205,0.5627913,2.728071,0.7923829,-0.4117936,0.3617881,-0.2677044,-0.2052188,-0.343176,-0.2677706,-0.1249188,-0.1486373,-0.08923407,0,0,0,0,,23.22937
Scoop,0.2175128,0.5532741,2.724549,0.7915591,-0.4123346,0.3626814,-0.2680991,-0.1474709,-0.435923,-0.2449683,0.03611331,-0.1022607,-0.08646271,0,0,0,0,,23.25244
Scoop,0.2161541,0.5435877,2.721354,0.7908512,-0.4134552,0.3612987,-0.2703199,-0.05924679,-0.6003278,-0.1837647,0.2923795,0.02232633,-0.0003596395,0,0,0,0,,23.27356
Scoop,0.2153586,0.5334741,2.71874,0.7897602,-0.4146761,0.3602895,-0.272973,-0.05671271,-0.6231129,-0.1959243,0.3251013,-0.03622162,-0.01852503,0,0,0,0,,23.2959
Scoop,0.2148369,0.5230767,2.716638,0.7890493,-0.4152742,0.359347,-0.2753523,-0.03484485,-0.64776,-0.1617161,0.2679375,-0.03346046,0.03470863,0,0,0,0,,23.31763
Scoop,0.2144826,0.5030766,2.713667,0.7892809,-0.414645,0.3578716,-0.277549,-0.02127247,-0.521054,-0.104346,0.1249427,-0.04515501,-0.03177434,0,0,0,0,,23.34009
Scoop,0.2145027,0.4939234,2.712782,0.7897116,-0.4143881,0.35798,-0.2765661,0.01689681,-0.4172501,-0.004512854,-0.103161,0.040436,-0.0001120679,0,0,0,0,,23.36279
Scoop,0.2142061,0.4858353,2.712176,0.7906743,-0.4149637,0.3553258,-0.2763757,0.1000705,-0.4782122,0.1248714,0.08886784,0.2677453,0.0608513,0,0,0,0,,23.38452
Scoop,0.2138278,0.478217,2.712452,0.7909311,-0.4150799,0.3547194,-0.2762444,0.008918941,-0.3944393,0.05360208,0.01179679,0.06575988,0.01346496,0,0,0,0,,23.40662
Scoop,0.2127756,0.4712202,2.713006,0.7920611,-0.4151241,0.352633,-0.2756113,0.05176444,-0.4017484,0.1715084,0.006863025,0.2324989,0.07842528,0,0,0,0,,23.42957
