Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,4.349609
750,0,0,750,4.394043
750,0,0,750,4.449707
750,0,0,750,4.494141
750,0,0,750,4.549316
750,0,0,750,4.594238
750,0,0,750,4.650391
750,0,0,750,4.697754
750,0,0,750,4.749023
750,0,0,750,4.793945
750,0,0,750,4.850586
750,0,0,750,4.893555
750,0,0,750,4.949219
750,0,0,750,5
750,0,0,750,5.042969
750,0,0,750,5.09375
750,0,0,750,5.148926
750,0,0,750,5.193848
750,0,0,750,5.249023
750,0,0,750,5.296387
750,0,0,750,5.352539
750,0,0,750,5.393555
750,0,0,750,5.449219
750,0,0,750,5.493652
750,0,0,750,5.548828
750,0,0,750,5.594727
750,0,0,750,5.649902
750,0,0,750,5.696777
750,0,0,750,5.749023
750,0,0,750,5.793945
750,0,0,750,5.848633
750,0,0,750,5.893555
750,0,0,750,5.949219
750,0,0,750,5.993164
750,0,0,750,6.048828
750,0,0,750,6.093262
750,0,0,750,6.148438
750,0,0,750,6.193359
750,0,0,750,6.243164
750,0,0,750,6.294434
750,0,0,750,6.348633
750,0,0,750,6.393555
750,0,0,750,6.452148
750,0,0,750,6.493652
750,0,0,750,6.54834
750,0,0,750,6.594238
750,0,0,750,6.648438
750,0,0,750,6.693359
750,0,0,750,6.748535
750,0,0,750,6.793457
750,0,0,750,6.848633
750,0,0,750,6.893555
750,0,0,750,6.948242
750,0,0,750,6.996582
750,0,0,750,7.048828
750,0,0,750,7.094238
750,0,0,750,7.149902
750,0,0,750,7.198242
750,0,0,750,7.243164
750,0,0,750,7.293457
750,0,0,750,7.348145
750,0,0,750,7.393555
750,0,0,750,7.449219
750,0,0,750,7.493164
750,0,0,750,7.547852
750,0,0,750,7.593262
750,0,0,750,7.647949
750,0,0,750,7.695313
750,0,0,750,7.748535
750,0,0,750,7.794922
750,0,0,750,7.851563
750,0,0,750,7.89502
750,0,0,750,7.951172
750,0,0,750,7.995605
750,0,0,750,8.044922
750,0,0,750,8.09375
750,0,0,750,8.147949
750,0,0,750,8.193359
750,0,0,750,8.247559
750,0,0,750,8.292969
750,0,0,750,8.347656
750,0,0,750,8.393066
750,0,0,750,8.447754
750,0,0,750,8.493164
750,0,0,750,8.547363
750,0,0,750,8.593262
750,0,0,750,8.643555
750,0,0,750,8.697266
750,0,0,750,8.747559
750,0,0,750,8.79248
750,0,0,750,8.847656
750,0,0,750,8.892578
750,0,0,750,8.947754
750,0,0,750,8.992676
750,0,0,750,9.047363
750,0,0,750,9.093262
750,0,0,750,9.151855
750,0,0,750,9.203125
750,0,0,750,9.249512
750,0,0,750,9.307617
750,0,0,750,9.347168
750,0,0,750,9.393066
750,0,0,750,9.447266
750,0,0,750,9.492188
750,0,0,750,9.547363
750,0,0,750,9.592285
750,0,0,750,9.646973
750,0,0,750,9.692383
750,0,0,750,9.750488
750,0,0,750,9.79248
750,0,0,750,9.847656
750,0,0,750,9.89209
750,0,0,750,9.950195
750,0,0,750,9.992188
750,0,0,750,10.04834
750,0,0,750,10.09229
750,0,0,750,10.14746
750,0,0,750,10.19482
750,0,0,750,10.25049
750,0,0,750,10.29346
750,0,0,750,10.34668
750,0,0,750,10.39209
750,0,0,750,10.45215
750,0,0,750,10.49219
750,0,0,750,10.54688
750,0,0,750,10.59326
750,0,0,750,10.64648
750,0,0,750,10.69238
750,0,0,750,10.74658
750,0,0,750,10.79199
750,0,0,750,10.84766
750,0,0,750,10.89355
750,0,0,750,10.94971
750,0,0,750,10.99512
750,0,0,750,11.06592
750,0,0,750,11.09229
750,0,0,750,11.146
750,0,0,750,11.19141
750,0,0,750,11.24658
750,0,0,750,11.2915
750,0,0,750,11.34619
750,0,0,750,11.39111
750,0,0,750,11.44678
750,0,0,750,11.49121
750,0,0,750,11.54639
750,0,0,750,11.59229
750,0,0,750,11.64746
750,0,0,750,11.69775
750,0,0,750,11.74463
750,0,0,750,11.79248
750,0,0,750,11.84619
750,0,0,750,11.89209
750,0,0,750,11.9458
750,0,0,750,11.9917
750,0,0,750,12.0459
750,0,0,750,12.10156
750,0,0,750,12.18506
750,0,0,750,12.19971
750,0,0,750,12.24561
750,0,0,750,12.29199
750,0,0,750,12.3623
750,0,0,750,12.39307
750,0,0,750,12.4458
750,0,0,750,12.50195
750,0,0,750,12.54541
750,0,0,750,12.60107
750,0,0,750,12.64551
750,0,0,750,12.70117
750,0,0,750,12.74561
750,0,0,750,12.80127
750,0,0,750,12.8457
750,0,0,750,12.90088
750,0,0,750,12.94727
750,0,0,750,12.99365
750,0,0,750,13.04834
750,0,0,750,13.09326
750,0,0,750,13.14844
750,0,0,750,13.19336
750,0,0,750,13.24854
750,0,0,750,13.29346
750,0,0,750,13.34912
750,0,0,750,13.39355
750,0,0,750,13.44629
750,0,0,750,13.50049
750,0,0,750,13.54541
750,0,0,750,13.60107
750,0,0,750,13.64258
750,0,0,750,13.69189
750,0,0,750,13.74561
750,0,0,750,13.80078
750,0,0,750,13.8457
750,0,0,750,13.90088
750,0,0,750,13.94922
750,0,0,750,14.00049
750,0,0,750,14.04492
750,0,0,750,14.09277
750,0,0,750,14.14502
750,0,0,750,14.20068
750,0,0,750,14.24512
750,0,0,750,14.30029
750,0,0,750,14.34473
750,0,0,750,14.40039
750,0,0,750,14.4458
750,0,0,750,14.50049
750,0,0,750,14.54492
750,0,0,750,14.59473
750,0,0,750,14.64453
750,0,0,750,14.69434
750,0,0,750,14.74463
750,0,0,750,14.79736
750,0,0,750,14.84473
750,0,0,750,14.8999
750,0,0,750,14.94434
750,0,0,750,15
750,0,0,750,15.04834
750,0,0,750,15.11328
750,0,0,750,15.14941
750,0,0,750,15.19287
750,0,0,750,15.24805
750,0,0,750,15.30029
750,0,0,750,15.34814
750,0,0,750,15.40527
750,0,0,750,15.44775
750,0,0,750,15.5
750,0,0,750,15.54443
750,0,0,750,15.6001
750,0,0,750,15.64453
750,0,0,750,15.6958
750,0,0,750,15.74805
750,0,0,750,15.7998
750,0,0,750,15.84766
750,0,0,750,15.89941
750,0,0,750,15.94434
750,0,0,750,16.00146
750,0,0,750,16.04492
750,0,0,750,16.09961
750,0,0,750,16.146
750,0,0,750,16.20117
750,0,0,750,16.24609
750,0,0,750,16.30225
750,0,0,750,16.34619
750,0,0,750,16.40869
750,0,0,750,16.44385
750,0,0,750,16.49951
750,0,0,750,16.54443
750,0,0,750,16.60059
750,0,0,750,16.64404
750,0,0,750,16.69971
750,0,0,750,16.75293
750,0,0,750,16.79932
750,0,0,750,16.84375
750,0,0,750,16.90918
750,0,0,750,16.9458
750,0,0,750,16.99268
750,0,0,750,17.04541
750,0,0,750,17.09326
750,0,0,750,17.14893
750,0,0,750,17.19238
750,0,0,750,17.24561
750,0,0,750,17.29883
750,0,0,750,17.34375
750,0,0,750,17.39355
750,0,0,750,17.44434
750,0,0,750,17.49902
750,0,0,750,17.54541
750,0,0,750,17.59912
750,0,0,750,17.65918
750,0,0,750,17.69922
750,0,0,750,17.74365
750,0,0,750,17.79883
750,0,0,750,17.84131
750,0,0,750,17.89893
750,0,0,750,17.94336
750,0,0,750,17.99561
750,0,0,750,18.07617
750,0,0,750,18.09863
750,0,0,750,18.15137
750,0,0,750,18.19873
750,0,0,750,18.24463
750,0,0,750,18.30566
750,0,0,750,18.34473
750,0,0,750,18.39844
750,0,0,750,18.45166
750,0,0,750,18.49854
750,0,0,750,18.54395
750,0,0,750,18.59912
750,0,0,750,18.64355
750,0,0,750,18.69873
750,0,0,750,18.74365
750,0,0,750,18.79834
750,0,0,750,18.84326
750,0,0,750,18.89844
750,0,0,750,18.94336
750,0,0,750,18.99854
750,0,0,750,19.04443
750,0,0,750,19.0918
750,0,0,750,19.14697
750,0,0,750,19.19482
750,0,0,750,19.25781
750,0,0,750,19.29883
750,0,0,750,19.35938
750,0,0,750,19.39844
750,0,0,750,19.44336
750,0,0,750,19.49805
750,0,0,750,19.55078
750,0,0,750,19.59229
750,0,0,750,19.64502
750,0,0,750,19.70508
750,0,0,750,19.74854
750,0,0,750,19.79834
750,0,0,750,19.84717
750,0,0,750,19.89746
750,0,0,750,19.94385
750,0,0,750,19.99805
750,0,0,750,20.06396
750,0,0,750,20.09766
750,0,0,750,20.14258
750,0,0,750,20.19189
750,0,0,750,20.24268
750,0,0,750,20.29785
750,0,0,750,20.3501
750,0,0,750,20.39209
750,0,0,750,20.44287
750,0,0,750,20.49561
750,0,0,750,20.54297
750,0,0,750,20.59766
750,0,0,750,20.646
750,0,0,750,20.69727
750,0,0,750,20.74268
750,0,0,750,20.80518
750,0,0,750,20.84277
750,0,0,750,20.89746
750,0,0,750,20.94287
750,0,0,750,20.9917
750,0,0,750,21.06787
750,0,0,750,21.0918
750,0,0,750,21.14258
750,0,0,750,21.19727
750,0,0,750,21.24268
750,0,0,750,21.29785
750,0,0,750,21.34277
750,0,0,750,21.39697
750,0,0,750,21.4502
750,0,0,750,21.49902
750,0,0,750,21.54199
750,0,0,750,21.59424
750,0,0,750,21.64453
750,0,0,750,21.69727
750,0,0,750,21.74951
750,0,0,750,21.79688
750,0,0,750,21.8418
750,0,0,750,21.9043
750,0,0,750,21.94531
750,0,0,750,21.99707
750,0,0,750,22.04199
750,0,0,750,22.09717
750,0,0,750,22.14209
750,0,0,750,22.19727
750,0,0,750,22.24902
750,0,0,750,22.2915
750,0,0,750,22.34326
750,0,0,750,22.39648
750,0,0,750,22.44189
750,0,0,750,22.49658
750,0,0,750,22.5415
750,0,0,750,22.59668
750,0,0,750,22.6416
750,0,0,750,22.69629
750,0,0,750,22.7417
750,0,0,750,22.7998
750,0,0,750,22.84277
750,0,0,750,22.89746
750,0,0,750,22.94727
750,0,0,750,22.99951
750,0,0,750,23.04297
750,0,0,750,23.09619
750,0,0,750,23.14111
750,0,0,750,23.19678
750,0,0,750,23.2417
750,0,0,750,23.29639
750,0,0,750,23.34131
750,0,0,750,23.396
750,0,0,750,23.44141
750,0,0,750,23.49609
750,0,0,750,23.54297
750,0,0,750,23.59668
750,0,0,750,23.65186
750,0,0,750,23.69629
750,0,0,750,23.74121
750,0,0,750,23.79639
750,0,0,750,23.84082
750,0,0,750,23.896
750,0,0,750,23.96582
750,0,0,750,23.99902
750,0,0,750,24.05127
750,0,0,750,24.09619
750,0,0,750,24.15137
750,0,0,750,24.1958
750,0,0,750,24.25195
750,0,0,750,24.2959
750,0,0,750,24.3457
750,0,0,750,24.40039
750,0,0,750,24.44531
750,0,0,750,24.49561
750,0,0,750,24.54492
750,0,0,750,24.5957
750,0,0,750,24.64111
750,0,0,750,24.6958
750,0,0,750,24.75146
750,0,0,750,24.79736
750,0,0,750,24.8418
750,0,0,750,24.896
750,0,0,750,24.95117
750,0,0,750,24.99756
750,0,0,750,25.04297
750,0,0,750,25.0957
750,0,0,750,25.15186
750,0,0,750,25.19678
750,0,0,750,25.24219
750,0,0,750,25.31152
750,0,0,750,25.34473
750,0,0,750,25.39551
750,0,0,750,25.45068
750,0,0,750,25.49512
750,0,0,750,25.55127
750,0,0,750,25.59521
750,0,0,750,25.65186
750,0,0,750,25.69531
750,0,0,750,25.75049
750,0,0,750,25.79736
750,0,0,750,25.84131
750,0,0,750,25.89697
750,0,0,750,25.9502
750,0,0,750,25.99756
750,0,0,750,26.05029
750,0,0,750,26.10254
750,0,0,750,26.15137
750,0,0,750,26.19531
750,0,0,750,26.24219
750,0,0,750,26.29492
750,0,0,750,26.35059
750,0,0,750,26.39502
750,0,0,750,26.45068
750,0,0,750,26.49463
750,0,0,750,26.54443
750,0,0,750,26.59668
750,0,0,750,26.6499
750,0,0,750,26.69482
750,0,0,750,26.74658
750,0,0,750,26.79492
750,0,0,750,26.87256
750,0,0,750,26.89746
750,0,0,750,26.94971
750,0,0,750,26.99463
750,0,0,750,27.04688
750,0,0,750,27.09473
750,0,0,750,27.1499
750,0,0,750,27.20166
750,0,0,750,27.25
750,0,0,750,27.29443
750,0,0,750,27.34473
750,0,0,750,27.39453
750,0,0,750,27.44971
750,0,0,750,27.49414
750,0,0,750,27.54639
750,0,0,750,27.59619
750,0,0,750,27.64355
750,0,0,750,27.69287
750,0,0,750,27.74951
750,0,0,750,27.79443
750,0,0,750,27.84717
750,0,0,750,27.89697
750,0,0,750,27.94971
750,0,0,750,28.00195
750,0,0,750,28.04297
750,0,0,750,28.09375
750,0,0,750,28.146
750,0,0,750,28.19531
750,0,0,750,28.24951
750,0,0,750,28.30225
750,0,0,750,28.34912
750,0,0,750,28.39404
750,0,0,750,28.4585
750,0,0,750,28.49414
750,0,0,750,28.54932
750,0,0,750,28.59424
750,0,0,750,28.64893
750,0,0,750,28.69385
750,0,0,750,28.74951
750,0,0,750,28.79785
750,0,0,750,28.84912
750,0,0,750,28.89697
750,0,0,750,28.94971
750,0,0,750,28.99365
750,0,0,750,29.04932
750,0,0,750,29.10156
750,0,0,750,29.15234
750,0,0,750,29.19336
750,0,0,750,29.24561
750,0,0,750,29.29639
750,0,0,750,29.34912
750,0,0,750,29.39941
750,0,0,750,29.44971
750,0,0,750,29.49365
750,0,0,750,29.54541
750,0,0,750,29.59326
750,0,0,750,29.64844
750,0,0,750,29.70068
750,0,0,750,29.74902
750,0,0,750,29.79541
750,0,0,750,29.896
750,0,0,750,29.896
750,0,0,750,29.94238
750,0,0,750,29.99365
750,0,0,750,30.04834
750,0,0,750,30.09814
750,0,0,750,30.15283
750,0,0,750,30.19629
750,0,0,750,30.24854
750,0,0,750,30.29297
750,0,0,750,30.34863
750,0,0,750,30.39307
750,0,0,750,30.44922
750,0,0,750,30.49316
750,0,0,750,30.54834
750,0,0,750,30.59326
750,0,0,750,30.64844
750,0,0,750,30.69531
750,0,0,750,30.74219
750,0,0,750,30.79688
750,0,0,750,30.84229
750,0,0,750,30.89648
750,0,0,750,30.94238
750,0,0,750,30.99658
750,0,0,750,31.04199
750,0,0,750,31.09668
750,0,0,750,31.146
750,0,0,750,31.19287
750,0,0,750,31.24805
750,0,0,750,31.29297
750,0,0,750,31.34814
750,0,0,750,31.39307
750,0,0,750,31.44922
750,0,0,750,31.49268
750,0,0,750,31.54834
750,0,0,750,31.59277
750,0,0,750,31.64893
750,0,0,750,31.69287
750,0,0,750,31.74756
750,0,0,750,31.79297
750,0,0,750,31.85107
750,0,0,750,31.89258
750,0,0,750,31.94824
750,0,0,750,31.99316
750,0,0,750,32.04785
750,0,0,750,32.09277
750,0,0,750,32.14795
750,0,0,750,32.19238
750,0,0,750,32.24756
750,0,0,750,32.29248
750,0,0,750,32.35498
750,0,0,750,32.39258
750,0,0,750,32.44238
750,0,0,750,32.49561
750,0,0,750,32.54736
750,0,0,750,32.59229
750,0,0,750,32.64844
750,0,0,750,32.69873
750,0,0,750,32.74902
750,0,0,750,32.79541
750,0,0,750,32.84766
750,0,0,750,32.89209
750,0,0,750,32.94727
750,0,0,750,32.99951
750,0,0,750,33.04736
750,0,0,750,33.09229
750,0,0,750,33.14453
750,0,0,750,33.19287
750,0,0,750,33.24707
750,0,0,750,33.30078
750,0,0,750,33.34717
750,0,0,750,33.39209
750,0,0,750,33.45752
750,0,0,750,33.49219
750,0,0,750,33.54688
750,0,0,750,33.59277
750,0,0,750,33.64307
750,0,0,750,33.69238
750,0,0,750,33.74756
750,0,0,750,33.79736
750,0,0,750,33.84863
750,0,0,750,33.89209
750,0,0,750,33.94336
750,0,0,750,33.99219
750,0,0,750,34.04688
750,0,0,750,34.09375
750,0,0,750,34.14648
750,0,0,750,34.19189
750,0,0,750,34.24316
750,0,0,750,34.29639
750,0,0,750,34.34766
750,0,0,750,34.39258
750,0,0,750,34.44727
750,0,0,750,34.49463
750,0,0,750,34.5498
750,0,0,750,34.59131
750,0,0,750,34.64648
750,0,0,750,34.69189
750,0,0,750,34.75
750,0,0,750,34.79346
750,0,0,750,34.84668
750,0,0,750,34.89258
750,0,0,750,34.94727
750,0,0,750,34.99268
750,0,0,750,35.04639
750,0,0,750,35.09082
750,0,0,750,35.1499
750,0,0,750,35.19482
750,0,0,750,35.24609
750,0,0,750,35.29102
750,0,0,750,35.35107
750,0,0,750,35.39209
750,0,0,750,35.44629
750,0,0,750,35.49756
750,0,0,750,35.54785
750,0,0,750,35.59229
750,0,0,750,35.64307
750,0,0,750,35.73242
750,0,0,750,35.74707
750,0,0,750,35.80225
750,0,0,750,35.8457
750,0,0,750,35.90186
750,0,0,750,35.95459
750,0,0,750,35.99219
750,0,0,750,36.0459
750,0,0,750,36.10693
750,0,0,750,36.14893
750,0,0,750,36.20117
750,0,0,750,36.24561
750,0,0,750,36.29932
750,0,0,750,36.3457
750,0,0,750,36.39111
750,0,0,750,36.44727
750,0,0,750,36.50146
750,0,0,750,36.54541
750,0,0,750,36.60107
750,0,0,750,36.64551
750,0,0,750,36.70117
750,0,0,750,36.74219
750,0,0,750,36.79297
750,0,0,750,36.8457
750,0,0,750,36.89893
750,0,0,750,36.9541
750,0,0,750,37.00098
750,0,0,750,37.05322
750,0,0,750,37.10107
750,0,0,750,37.14551
750,0,0,750,37.2085
750,0,0,750,37.2417
750,0,0,750,37.2915
750,0,0,750,37.3457
750,0,0,750,37.40039
750,0,0,750,37.44531
750,0,0,750,37.50098
750,0,0,750,37.54541
750,0,0,750,37.60059
750,0,0,750,37.64502
750,0,0,750,37.70459
750,0,0,750,37.74756
750,0,0,750,37.80078
750,0,0,750,37.84326
750,0,0,750,37.90039
750,0,0,750,37.94482
750,0,0,750,37.99756
750,0,0,750,38.04492
750,0,0,750,38.10059
750,0,0,750,38.14209
750,0,0,750,38.2002
750,0,0,750,38.24512
750,0,0,750,38.30322
750,0,0,750,38.34473
750,0,0,750,38.3999
750,0,0,750,38.44482
750,0,0,750,38.49365
750,0,0,750,38.54443
750,0,0,750,38.60059
750,0,0,750,38.64502
750,0,0,750,38.7002
750,0,0,750,38.80225
750,0,0,750,38.80225
750,0,0,750,38.84717
750,0,0,750,38.8999
750,0,0,750,38.94434
750,0,0,750,38.99512
750,0,0,750,39.04443
750,0,0,750,39.1001
750,0,0,750,39.14209
750,0,0,750,39.19189
750,0,0,750,39.24414
750,0,0,750,39.29639
750,0,0,750,39.34424
750,0,0,750,39.39404
750,0,0,750,39.44482
750,0,0,750,39.49951
750,0,0,750,39.54395
750,0,0,750,39.59961
750,0,0,750,39.64502
750,0,0,750,39.69971
750,0,0,750,39.74414
750,0,0,750,39.79932
750,0,0,750,39.84473
750,0,0,750,39.9043
750,0,0,750,39.95166
750,0,0,750,39.99268
750,0,0,750,40.04395
750,0,0,750,40.0918
750,0,0,750,40.14551
750,0,0,750,40.19922
750,0,0,750,40.24365
750,0,0,750,40.29932
750,0,0,750,40.34375
750,0,0,750,40.39941
750,0,0,750,40.44385
750,0,0,750,40.50098
750,0,0,750,40.54443
750,0,0,750,40.61328
750,0,0,750,40.64551
750,0,0,750,40.6958
750,0,0,750,40.74756
750,0,0,750,40.79932
750,0,0,750,40.85352
750,0,0,750,40.89941
750,0,0,750,40.94336
750,0,0,750,41.00732
750,0,0,750,41.04346
750,0,0,750,41.09912
750,0,0,750,41.14355
750,0,0,750,41.19873
750,0,0,750,41.24854
750,0,0,750,41.29443
750,0,0,750,41.34668
750,0,0,750,41.39893
750,0,0,750,41.44336
750,0,0,750,41.49268
750,0,0,750,41.54346
750,0,0,750,41.59863
750,0,0,750,41.64893
750,0,0,750,41.69189
750,0,0,750,41.75391
750,0,0,750,41.79883
750,0,0,750,41.84326
750,0,0,750,41.89893
750,0,0,750,41.95117
750,0,0,750,41.99854
750,0,0,750,42.04346
750,0,0,750,42.09717
750,0,0,750,42.14355
750,0,0,750,42.19873
750,0,0,750,42.25293
750,0,0,750,42.29102
750,0,0,750,42.34375
750,0,0,750,42.4082
750,0,0,750,42.44336
750,0,0,750,42.49854
750,0,0,750,42.54346
750,0,0,750,42.59229
750,0,0,750,42.64355
750,0,0,750,42.69873
750,0,0,750,42.74414
750,0,0,750,42.79395
750,0,0,750,42.84326
750,0,0,750,42.89795
750,0,0,750,42.94287
750,0,0,750,42.99805
750,0,0,750,43.04297
750,0,0,750,43.09814
750,0,0,750,43.14307
750,0,0,750,43.19775
750,0,0,750,43.24316
750,0,0,750,43.29785
750,0,0,750,43.34326
750,0,0,750,43.39941
750,0,0,750,43.4458
750,0,0,750,43.49121
750,0,0,750,43.5459
750,0,0,750,43.59521
750,0,0,750,43.64258
750,0,0,750,43.69824
750,0,0,750,43.74316
750,0,0,750,43.7998
750,0,0,750,43.84473
750,0,0,750,43.89795
750,0,0,750,43.94336
750,0,0,750,43.99756
750,0,0,750,44.04346
750,0,0,750,44.09229
750,0,0,750,44.14893
750,0,0,750,44.19775
750,0,0,750,44.24268
750,0,0,750,44.2959
750,0,0,750,44.34277
750,0,0,750,44.39746
750,0,0,750,44.45117
750,0,0,750,44.49756
750,0,0,750,44.54248
750,0,0,750,44.59424
750,0,0,750,44.64697
750,0,0,750,44.72705
750,0,0,750,44.75
750,0,0,750,44.79785
750,0,0,750,44.84717
750,0,0,750,44.90332
750,0,0,750,44.94824
750,0,0,750,44.99902
750,0,0,750,45.04346
750,0,0,750,45.09717
750,0,0,750,45.14355
750,0,0,750,45.19775
750,0,0,750,45.24365
750,0,0,750,45.29688
750,0,0,750,45.34229
750,0,0,750,45.39551
750,0,0,750,45.44189
750,0,0,750,45.49707
750,0,0,750,45.55176
750,0,0,750,45.59668
750,0,0,750,45.64209
750,0,0,750,45.69775
750,0,0,750,45.74268
750,0,0,750,45.79688
750,0,0,750,45.84424
750,0,0,750,45.89648
750,0,0,750,45.94287
750,0,0,750,45.99609
750,0,0,750,46.04248
750,0,0,750,46.09668
750,0,0,750,46.15137
750,0,0,750,46.19678
750,0,0,750,46.2417
750,0,0,750,46.30615
750,0,0,750,46.34277
750,0,0,750,46.39648
750,0,0,750,46.44189
750,0,0,750,46.49658
750,0,0,750,46.54199
750,0,0,750,46.60156
750,0,0,750,46.64746
750,0,0,750,46.69775
750,0,0,750,46.7417
750,0,0,750,46.79785
750,0,0,750,46.84229
750,0,0,750,46.89648
750,0,0,750,46.94141
750,0,0,750,46.99609
750,0,0,750,47.0415
750,0,0,750,47.09619
750,0,0,750,47.14111
750,0,0,750,47.19922
750,0,0,750,47.25
750,0,0,750,47.2959
750,0,0,750,47.34131
750,0,0,750,47.39551
750,0,0,750,47.44238
750,0,0,750,47.49609
750,0,0,750,47.55029
750,0,0,750,47.5957
750,0,0,750,47.65186
750,0,0,750,47.70215
750,0,0,750,47.78613
750,0,0,750,47.80029
750,0,0,750,47.84863
750,0,0,750,47.89404
750,0,0,750,47.95117
750,0,0,750,47.99609
750,0,0,750,48.04443
750,0,0,750,48.0957
750,0,0,750,48.15137
750,0,0,750,48.19287
750,0,0,750,48.25098
750,0,0,750,48.29541
750,0,0,750,48.34814
750,0,0,750,48.39551
750,0,0,750,48.45264
750,0,0,750,48.50391
750,0,0,750,48.55078
750,0,0,750,48.5957
750,0,0,750,48.65967
750,0,0,750,48.69531
750,0,0,750,48.75195
750,0,0,750,48.80957
750,0,0,750,48.84473
750,0,0,750,48.89551
750,0,0,750,48.95166
750,0,0,750,48.99609
750,0,0,750,49.05127
750,0,0,750,49.09521
750,0,0,750,49.14648
750,0,0,750,49.19531
750,0,0,750,49.25195
750,0,0,750,49.29297
750,0,0,750,49.35156
750,0,0,750,49.39502
750,0,0,750,49.44775
750,0,0,750,49.49707
750,0,0,750,49.55127
750,0,0,750,49.59619
750,0,0,750,49.65186
750,0,0,750,49.69482
750,0,0,750,49.74805
750,0,0,750,49.7959
750,0,0,750,49.85059
750,0,0,750,49.90234
750,0,0,750,49.94434
750,0,0,750,49.99561
750,0,0,750,50.04346
750,0,0,750,50.09473
750,0,0,750,50.14355
750,0,0,750,50.19482
750,0,0,750,50.25049
750,0,0,750,50.29492
750,0,0,750,50.35205
750,0,0,750,50.39551
750,0,0,750,50.4502
750,0,0,750,50.49463
750,0,0,750,50.55078
750,0,0,750,50.59473
750,0,0,750,50.6499
750,0,0,750,50.69727
750,0,0,750,50.78955
750,0,0,750,50.80273
750,0,0,750,50.8501
750,0,0,750,50.89453
750,0,0,750,50.9502
750,0,0,750,50.99463
750,0,0,750,51.05029
750,0,0,750,51.09424
750,0,0,750,51.1499
750,0,0,750,51.19434
750,0,0,750,51.25
750,0,0,750,51.29443
750,0,0,750,51.35596
750,0,0,750,51.39697
750,0,0,750,51.45068
750,0,0,750,51.49414
750,0,0,750,51.55176
750,0,0,750,51.59424
750,0,0,750,51.64648
750,0,0,750,51.6958
750,0,0,750,51.74609
750,0,0,750,51.79443
750,0,0,750,51.8501
750,0,0,750,51.89404
750,0,0,750,51.9458
750,0,0,750,51.99414
750,0,0,750,52.04932
750,0,0,750,52.09863
750,0,0,750,52.14258
750,0,0,750,52.19385
750,0,0,750,52.24561
750,0,0,750,52.29395
750,0,0,750,52.34912
750,0,0,750,52.40137
750,0,0,750,52.44922
750,0,0,750,52.49707
750,0,0,750,52.55713
750,0,0,750,52.59717
750,0,0,750,52.64893
750,0,0,750,52.69385
750,0,0,750,52.74902
750,0,0,750,52.79395
750,0,0,750,52.84961
750,0,0,750,52.89795
750,0,0,750,52.94238
750,0,0,750,52.99365
750,0,0,750,53.0498
750,0,0,750,53.09375
750,0,0,750,53.14307
750,0,0,750,53.19189
750,0,0,750,53.24854
750,0,0,750,53.29346
