Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,38.21289
750,0,0,750,38.26367
750,0,0,750,38.31006
750,0,0,750,38.3667
750,0,0,750,38.41895
750,0,0,750,38.46875
750,0,0,750,38.51367
750,0,0,750,38.57373
750,0,0,750,38.61084
750,0,0,750,38.67871
750,0,0,750,38.71338
750,0,0,750,38.76611
750,0,0,750,38.81348
750,0,0,750,38.86719
750,0,0,750,38.94336
750,0,0,750,38.96582
750,0,0,750,39.01074
750,0,0,750,39.06689
750,0,0,750,39.11133
750,0,0,750,39.16602
750,0,0,750,39.21777
750,0,0,750,39.26611
750,0,0,750,39.30957
750,0,0,750,39.3623
750,0,0,750,39.41602
750,0,0,750,39.47852
750,0,0,750,39.51904
750,0,0,750,39.56592
750,0,0,750,39.60986
750,0,0,750,39.66211
750,0,0,750,39.72119
750,0,0,750,39.76807
750,0,0,750,39.81006
750,0,0,750,39.86621
750,0,0,750,39.9165
750,0,0,750,39.96777
750,0,0,750,40.00977
750,0,0,750,40.06592
750,0,0,750,40.10986
750,0,0,750,40.16602
750,0,0,750,40.2207
750,0,0,750,40.26611
750,0,0,750,40.31152
750,0,0,750,40.36572
750,0,0,750,40.41211
750,0,0,750,40.4668
750,0,0,750,40.52051
750,0,0,750,40.56543
750,0,0,750,40.62061
750,0,0,750,40.66846
750,0,0,750,40.72021
750,0,0,750,40.76514
750,0,0,750,40.8208
750,0,0,750,40.86523
750,0,0,750,40.91992
750,0,0,750,40.96533
750,0,0,750,41.0127
750,0,0,750,41.06543
750,0,0,750,41.12012
750,0,0,750,41.16504
750,0,0,750,41.2207
750,0,0,750,41.26563
750,0,0,750,41.3208
750,0,0,750,41.36475
750,0,0,750,41.41992
750,0,0,750,41.46436
750,0,0,750,41.52002
750,0,0,750,41.56885
750,0,0,750,41.61084
750,0,0,750,41.66504
750,0,0,750,41.70996
750,0,0,750,41.76416
750,0,0,750,41.8208
750,0,0,750,41.86816
750,0,0,750,41.91211
750,0,0,750,41.96826
750,0,0,750,42.02002
750,0,0,750,42.06445
750,0,0,750,42.12012
750,0,0,750,42.16064
750,0,0,750,42.21387
750,0,0,750,42.27051
750,0,0,750,42.31299
750,0,0,750,42.36377
750,0,0,750,42.41455
750,0,0,750,42.46826
750,0,0,750,42.52051
750,0,0,750,42.56396
750,0,0,750,42.61816
750,0,0,750,42.66406
750,0,0,750,42.71045
750,0,0,750,42.76563
750,0,0,750,42.82031
750,0,0,750,42.86377
750,0,0,750,42.91553
750,0,0,750,42.96875
750,0,0,750,43.0127
750,0,0,750,43.07129
750,0,0,750,43.11963
750,0,0,750,43.15967
750,0,0,750,43.22412
750,0,0,750,43.26416
750,0,0,750,43.31934
750,0,0,750,43.36377
750,0,0,750,43.41016
750,0,0,750,43.46338
750,0,0,750,43.52002
750,0,0,750,43.56396
750,0,0,750,43.61914
750,0,0,750,43.66553
750,0,0,750,43.7168
750,0,0,750,43.76611
750,0,0,750,43.8208
750,0,0,750,43.86377
750,0,0,750,43.92041
750,0,0,750,43.96338
750,0,0,750,44.01514
750,0,0,750,44.06641
750,0,0,750,44.12109
750,0,0,750,44.16553
750,0,0,750,44.22168
750,0,0,750,44.26074
750,0,0,750,44.31885
750,0,0,750,44.36719
750,0,0,750,44.4126
750,0,0,750,44.46387
750,0,0,750,44.51855
750,0,0,750,44.56299
750,0,0,750,44.61865
750,0,0,750,44.66309
750,0,0,750,44.71875
750,0,0,750,44.76611
750,0,0,750,44.81006
750,0,0,750,44.86621
750,0,0,750,44.91309
750,0,0,750,44.96875
750,0,0,750,45.0127
750,0,0,750,45.06299
750,0,0,750,45.11816
750,0,0,750,45.1626
750,0,0,750,45.21875
750,0,0,750,45.26318
750,0,0,750,45.31836
750,0,0,750,45.3623
750,0,0,750,45.41602
750,0,0,750,45.46484
750,0,0,750,45.51904
750,0,0,750,45.56787
750,0,0,750,45.61035
750,0,0,750,45.66602
750,0,0,750,45.71826
750,0,0,750,45.76221
750,0,0,750,45.81787
750,0,0,750,45.8833
750,0,0,750,45.91748
750,0,0,750,45.9624
750,0,0,750,46.01465
750,0,0,750,46.06201
750,0,0,750,46.11816
750,0,0,750,46.17188
750,0,0,750,46.21777
750,0,0,750,46.26221
750,0,0,750,46.32568
750,0,0,750,46.36328
750,0,0,750,46.41748
750,0,0,750,46.4624
750,0,0,750,46.5127
750,0,0,750,46.56299
750,0,0,750,46.61035
750,0,0,750,46.6665
750,0,0,750,46.71777
750,0,0,750,46.76367
750,0,0,750,46.81787
750,0,0,750,46.86182
750,0,0,750,46.91748
750,0,0,750,46.96729
750,0,0,750,47.00977
750,0,0,750,47.06396
750,0,0,750,47.11035
750,0,0,750,47.16162
750,0,0,750,47.21289
750,0,0,750,47.26074
750,0,0,750,47.31738
750,0,0,750,47.36182
750,0,0,750,47.41309
750,0,0,750,47.46191
750,0,0,750,47.51758
750,0,0,750,47.56738
750,0,0,750,47.61865
750,0,0,750,47.66846
750,0,0,750,47.71484
750,0,0,750,47.76123
750,0,0,750,47.84277
750,0,0,750,47.86914
750,0,0,750,47.91699
750,0,0,750,47.96143
750,0,0,750,48.021
750,0,0,750,48.06201
750,0,0,750,48.11719
750,0,0,750,48.16113
750,0,0,750,48.2168
750,0,0,750,48.26123
750,0,0,750,48.31738
750,0,0,750,48.36133
750,0,0,750,48.41699
750,0,0,750,48.4624
750,0,0,750,48.51904
750,0,0,750,48.56543
750,0,0,750,48.62012
750,0,0,750,48.66553
750,0,0,750,48.71826
750,0,0,750,48.76074
750,0,0,750,48.81299
750,0,0,750,48.86475
750,0,0,750,48.91748
750,0,0,750,48.96826
750,0,0,750,49.01123
750,0,0,750,49.06055
750,0,0,750,49.12451
750,0,0,750,49.1626
750,0,0,750,49.21729
750,0,0,750,49.26221
750,0,0,750,49.31689
750,0,0,750,49.36084
750,0,0,750,49.41016
750,0,0,750,49.46289
750,0,0,750,49.5166
750,0,0,750,49.56104
750,0,0,750,49.61719
750,0,0,750,49.66211
750,0,0,750,49.7168
750,0,0,750,49.76367
750,0,0,750,49.81641
750,0,0,750,49.86035
750,0,0,750,49.9126
750,0,0,750,49.96045
750,0,0,750,50.0166
750,0,0,750,50.0708
750,0,0,750,50.1167
750,0,0,750,50.16016
750,0,0,750,50.2168
750,0,0,750,50.26611
750,0,0,750,50.31689
750,0,0,750,50.36035
750,0,0,750,50.4165
750,0,0,750,50.45996
750,0,0,750,50.5166
750,0,0,750,50.57129
750,0,0,750,50.61621
750,0,0,750,50.66016
750,0,0,750,50.71582
750,0,0,750,50.76025
750,0,0,750,50.81885
750,0,0,750,50.86133
750,0,0,750,50.91602
750,0,0,750,50.95996
750,0,0,750,51.01172
750,0,0,750,51.06006
750,0,0,750,51.11572
750,0,0,750,51.16016
750,0,0,750,51.2168
750,0,0,750,51.25977
750,0,0,750,51.31641
750,0,0,750,51.36133
750,0,0,750,51.42041
750,0,0,750,51.46094
750,0,0,750,51.51563
750,0,0,750,51.55957
750,0,0,750,51.61621
750,0,0,750,51.65967
750,0,0,750,51.71582
750,0,0,750,51.75977
750,0,0,750,51.81543
750,0,0,750,51.87061
750,0,0,750,51.91699
750,0,0,750,51.96191
750,0,0,750,52.01953
750,0,0,750,52.06396
750,0,0,750,52.11084
750,0,0,750,52.1626
750,0,0,750,52.21826
750,0,0,750,52.2666
750,0,0,750,52.31006
750,0,0,750,52.36182
750,0,0,750,52.41113
750,0,0,750,52.46387
750,0,0,750,52.51563
750,0,0,750,52.56348
750,0,0,750,52.61523
750,0,0,750,52.66113
750,0,0,750,52.71631
750,0,0,750,52.77051
750,0,0,750,52.81543
750,0,0,750,52.86133
750,0,0,750,52.91309
750,0,0,750,52.97021
750,0,0,750,53.01514
750,0,0,750,53.06055
750,0,0,750,53.11768
750,0,0,750,53.17041
