Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Bottom Drip,0.5838996,-4.470348E-08,1.990905,2.074763,299.4141
Box002,Bottom Drip,0.5831391,-4.470348E-08,2.013388,2.096135,299.4238
Box002,Bottom Drip,0.5831391,-4.470348E-08,2.013388,2.096135,299.4355
Box002,Bottom Drip,0.5792495,-4.470348E-08,2.048827,2.129136,299.4531
Box002,Bottom Drip,0.5772067,-4.470348E-08,2.063396,2.142608,299.4653
Box002,Bottom Drip,0.5772067,-4.470348E-08,2.063396,2.142608,299.4775
Box002,Bottom Drip,0.5701337,-4.470348E-08,2.090741,2.167083,299.4873
Box002,Bottom Drip,0.5701337,-4.470348E-08,2.090741,2.167083,299.4995
Box002,Bottom Drip,0.5610617,-4.470348E-08,2.121724,2.194653,299.5098
Box002,Bottom Drip,0.5594009,-4.470348E-08,2.134244,2.206338,299.522
Box002,Bottom Drip,0.5594009,-4.470348E-08,2.134244,2.206338,299.5332
Box002,Bottom Drip,0.5544001,-4.470348E-08,2.148902,2.219265,299.543
Box002,Bottom Drip,0.5544001,-4.470348E-08,2.148902,2.219265,299.5542
Box002,Bottom Drip,0.5507529,-5.215406E-08,2.165715,2.234648,299.5654
Box002,Bottom Drip,0.5507529,-5.215406E-08,2.165715,2.234648,299.5776
Box002,Bottom Drip,0.5478882,-5.215406E-08,2.182254,2.24998,299.5879
Box002,Bottom Drip,0.5478705,-5.215406E-08,2.178871,2.246696,299.6064
Box002,Bottom Drip,0.5478705,-5.215406E-08,2.178871,2.246696,299.6182
Box002,Bottom Drip,0.5491536,-5.215406E-08,2.178429,2.24658,299.6279
Box002,Bottom Drip,0.5544294,-4.470348E-08,2.174738,2.244298,299.6396
Box002,Bottom Drip,0.5544294,-4.470348E-08,2.174738,2.244298,299.6514
Box002,Bottom Drip,0.4766932,-2.235174E-08,2.219135,2.269757,299.6597
Box002,Bottom Drip,0.4766932,-2.235174E-08,2.219135,2.269757,299.6729
